Datetime,DayOfWeek,IsWeekend,HourOfDay,Month,sin_annual,cos_annual,sin_weekly,cos_weekly,sin_daily,cos_daily,sin_season,cos_season,IsMorning,IsAfternoon,IsEvening,IsNight,Holiday,WeekOfYear,t,lag_36h,rolling_24h,rolling_72h,y_pred,lag_48h
2025-02-15 00:00:00,5,True,0,2,0.7112757519738152,0.7029130847082615,0.7485107481711011,0.6631226582407953,0.0,1.0,0.8660254037844386,0.5000000000000001,False,False,False,True,0,7,-1.099999999999966,7539.0,6957.791666666667,7024.815972222223,6583.347,
2025-02-15 00:15:00,5,True,0,2,0.7112757519738152,0.7029130847082615,0.7485107481711011,0.6631226582407953,0.0,1.0,0.8660254037844386,0.5000000000000001,False,False,False,True,0,7,-1.1666666666666334,7527.0,6956.427083333333,7024.694444444444,6583.347,
2025-02-15 00:30:00,5,True,0,2,0.7112757519738152,0.7029130847082615,0.7485107481711011,0.6631226582407953,0.0,1.0,0.8660254037844386,0.5000000000000001,False,False,False,True,0,7,-1.2333333333333012,7514.0,6955.302083333333,7024.493055555556,6583.347,
2025-02-15 00:45:00,5,True,0,2,0.7112757519738152,0.7029130847082615,0.7485107481711011,0.6631226582407953,0.0,1.0,0.8660254037844386,0.5000000000000001,False,False,False,True,0,7,-1.2999999999999687,7614.0,6954.635416666667,7024.423611111111,6583.347,
2025-02-15 01:00:00,5,True,1,2,0.7112757519738152,0.7029130847082615,0.7485107481711011,0.6631226582407953,0.2588190451025207,0.9659258262890684,0.8660254037844386,0.5000000000000001,False,False,False,True,0,7,-1.3666666666666365,7498.0,6952.895833333333,7023.875,6479.0264,
2025-02-15 01:15:00,5,True,1,2,0.7112757519738152,0.7029130847082615,0.7485107481711011,0.6631226582407953,0.2588190451025207,0.9659258262890684,0.8660254037844386,0.5000000000000001,False,False,False,True,0,7,-1.4333333333333038,7507.0,6951.145833333333,7023.319444444444,6479.0264,
2025-02-15 01:30:00,5,True,1,2,0.7112757519738152,0.7029130847082615,0.7485107481711011,0.6631226582407953,0.2588190451025207,0.9659258262890684,0.8660254037844386,0.5000000000000001,False,False,False,True,0,7,-1.4999999999999716,7482.0,6950.489583333333,7022.513888888889,6500.1357,
2025-02-15 01:45:00,5,True,1,2,0.7112757519738152,0.7029130847082615,0.7485107481711011,0.6631226582407953,0.2588190451025207,0.9659258262890684,0.8660254037844386,0.5000000000000001,False,False,False,True,0,7,-1.5666666666666391,7610.0,6953.239583333333,7022.614583333333,6500.1357,
2025-02-15 02:00:00,5,True,2,2,0.7112757519738152,0.7029130847082615,0.7485107481711011,0.6631226582407953,0.4999999999999999,0.8660254037844387,0.8660254037844386,0.5000000000000001,False,False,False,True,0,7,-1.6333333333333069,7394.0,6953.020833333333,7022.420138888889,6362.447,
2025-02-15 02:15:00,5,True,2,2,0.7112757519738152,0.7029130847082615,0.7485107481711011,0.6631226582407953,0.4999999999999999,0.8660254037844387,0.8660254037844386,0.5000000000000001,False,False,False,True,0,7,-1.6999999999999744,7503.0,6954.541666666667,7022.513888888889,6362.447,
2025-02-15 02:30:00,5,True,2,2,0.7112757519738152,0.7029130847082615,0.7485107481711011,0.6631226582407953,0.4999999999999999,0.8660254037844387,0.8660254037844386,0.5000000000000001,False,False,False,True,1,7,-1.766666666666642,7397.0,6956.052083333333,7022.322916666667,6369.343,
2025-02-15 02:45:00,5,True,2,2,0.7112757519738152,0.7029130847082615,0.7485107481711011,0.6631226582407953,0.4999999999999999,0.8660254037844387,0.8660254037844386,0.5000000000000001,False,False,False,True,0,7,-1.8333333333333093,7489.0,6958.166666666667,7022.607638888889,6362.447,
2025-02-15 03:00:00,5,True,3,2,0.7112757519738152,0.7029130847082615,0.7485107481711011,0.6631226582407953,0.7071067811865476,0.7071067811865476,0.8660254037844386,0.5000000000000001,False,False,False,True,0,7,-1.8999999999999773,7247.0,6958.510416666667,7022.170138888889,6256.0654,
2025-02-15 03:15:00,5,True,3,2,0.7112757519738152,0.7029130847082615,0.7485107481711011,0.6631226582407953,0.7071067811865476,0.7071067811865476,0.8660254037844386,0.5000000000000001,False,False,False,True,0,7,-1.937499999999979,7296.0,6959.71875,7021.788194444444,6256.0654,
2025-02-15 03:30:00,5,True,3,2,0.7112757519738152,0.7029130847082615,0.7485107481711011,0.6631226582407953,0.7071067811865476,0.7071067811865476,0.8660254037844386,0.5000000000000001,False,False,False,True,0,7,-1.97499999999998,7190.0,6960.322916666667,7021.527777777777,6256.0654,
2025-02-15 03:45:00,5,True,3,2,0.7112757519738152,0.7029130847082615,0.7485107481711011,0.6631226582407953,0.7071067811865476,0.7071067811865476,0.8660254037844386,0.5000000000000001,False,False,False,True,0,7,-2.012499999999981,7248.0,6963.052083333333,7021.496527777777,6256.0654,
2025-02-15 04:00:00,5,True,4,2,0.7112757519738152,0.7029130847082615,0.7485107481711011,0.6631226582407953,0.8660254037844386,0.5000000000000001,0.8660254037844386,0.5000000000000001,False,False,False,True,0,7,-2.049999999999983,7125.0,6963.4375,7021.135416666667,6074.789,
2025-02-15 04:15:00,5,True,4,2,0.7112757519738152,0.7029130847082615,0.7485107481711011,0.6631226582407953,0.8660254037844386,0.5000000000000001,0.8660254037844386,0.5000000000000001,False,False,False,True,0,7,-2.0874999999999844,7150.0,6963.458333333333,7020.847222222223,6073.1924,
2025-02-15 04:30:00,5,True,4,2,0.7112757519738152,0.7029130847082615,0.7485107481711011,0.6631226582407953,0.8660254037844386,0.5000000000000001,0.8660254037844386,0.5000000000000001,False,False,False,True,0,7,-2.124999999999986,7112.0,6964.291666666667,7020.458333333333,6073.1924,
2025-02-15 04:45:00,5,True,4,2,0.7112757519738152,0.7029130847082615,0.7485107481711011,0.6631226582407953,0.8660254037844386,0.5000000000000001,0.8660254037844386,0.5000000000000001,False,False,False,True,1,7,-2.162499999999987,7167.0,6966.239583333333,7020.46875,6080.0884,
2025-02-15 05:00:00,5,True,5,2,0.7112757519738152,0.7029130847082615,0.7485107481711011,0.6631226582407953,0.9659258262890684,0.2588190451025207,0.8660254037844386,0.5000000000000001,False,False,False,True,0,7,-2.1999999999999886,7006.0,6966.65625,7019.732638888889,6095.8125,
2025-02-15 05:15:00,5,True,5,2,0.7112757519738152,0.7029130847082615,0.7485107481711011,0.6631226582407953,0.9659258262890684,0.2588190451025207,0.8660254037844386,0.5000000000000001,False,False,False,True,0,7,-2.23749999999999,7141.0,6968.510416666667,7019.534722222223,6095.8125,
2025-02-15 05:30:00,5,True,5,2,0.7112757519738152,0.7029130847082615,0.7485107481711011,0.6631226582407953,0.9659258262890684,0.2588190451025207,0.8660254037844386,0.5000000000000001,False,False,False,True,0,7,-2.2749999999999915,7225.0,6970.645833333333,7019.885416666667,6095.8125,
2025-02-15 05:45:00,5,True,5,2,0.7112757519738152,0.7029130847082615,0.7485107481711011,0.6631226582407953,0.9659258262890684,0.2588190451025207,0.8660254037844386,0.5000000000000001,False,False,False,True,0,7,-2.312499999999993,7237.0,6972.802083333333,7019.534722222223,6095.8125,
2025-02-15 06:00:00,5,True,6,2,0.7112757519738152,0.7029130847082615,0.7485107481711011,0.6631226582407953,1.0,6.123233995736766e-17,0.8660254037844386,0.5000000000000001,True,False,False,False,0,7,-2.3499999999999943,7199.0,6972.291666666667,7019.006944444444,6402.615,
2025-02-15 06:15:00,5,True,6,2,0.7112757519738152,0.7029130847082615,0.7485107481711011,0.6631226582407953,1.0,6.123233995736766e-17,0.8660254037844386,0.5000000000000001,True,False,False,False,0,7,-2.11666666666666,7358.0,6973.65625,7018.826388888889,6436.464,
2025-02-15 06:30:00,5,True,6,2,0.7112757519738152,0.7029130847082615,0.7485107481711011,0.6631226582407953,1.0,6.123233995736766e-17,0.8660254037844386,0.5000000000000001,True,False,False,False,0,7,-1.8833333333333253,7481.0,6974.135416666667,7017.881944444444,6438.0605,
2025-02-15 06:45:00,5,True,6,2,0.7112757519738152,0.7029130847082615,0.7485107481711011,0.6631226582407953,1.0,6.123233995736766e-17,0.8660254037844386,0.5000000000000001,True,False,False,False,0,7,-1.6499999999999917,7605.0,6972.791666666667,7017.340277777777,6438.0605,
2025-02-15 07:00:00,5,True,7,2,0.7112757519738152,0.7029130847082615,0.7485107481711011,0.6631226582407953,0.9659258262890684,-0.2588190451025206,0.8660254037844386,0.5000000000000001,True,False,False,False,0,7,-1.4166666666666572,7559.0,6972.229166666667,7016.913194444444,6700.9624,
2025-02-15 07:15:00,5,True,7,2,0.7112757519738152,0.7029130847082615,0.7485107481711011,0.6631226582407953,0.9659258262890684,-0.2588190451025206,0.8660254037844386,0.5000000000000001,True,False,False,False,0,7,-1.183333333333323,7666.0,6971.885416666667,7016.65625,6650.2163,
2025-02-15 07:30:00,5,True,7,2,0.7112757519738152,0.7029130847082615,0.7485107481711011,0.6631226582407953,0.9659258262890684,-0.2588190451025206,0.8660254037844386,0.5000000000000001,True,False,False,False,0,7,-0.9499999999999886,7475.0,6970.8125,7016.149305555556,6650.2163,
2025-02-15 07:45:00,5,True,7,2,0.7112757519738152,0.7029130847082615,0.7485107481711011,0.6631226582407953,0.9659258262890684,-0.2588190451025206,0.8660254037844386,0.5000000000000001,True,False,False,False,0,7,-0.7166666666666544,7528.0,6970.8125,7016.097222222223,6577.024,
2025-02-15 08:00:00,5,True,8,2,0.7112757519738152,0.7029130847082615,0.7485107481711011,0.6631226582407953,0.8660254037844387,-0.4999999999999998,0.8660254037844386,0.5000000000000001,True,False,False,False,0,7,-0.48333333333332,7450.0,6969.739583333333,7016.118055555556,6732.578,
2025-02-15 08:15:00,5,True,8,2,0.7112757519738152,0.7029130847082615,0.7485107481711011,0.6631226582407953,0.8660254037844387,-0.4999999999999998,0.8660254037844386,0.5000000000000001,True,False,False,False,0,7,-0.2499999999999858,7455.0,6970.59375,7016.694444444444,6700.8037,
2025-02-15 08:30:00,5,True,8,2,0.7112757519738152,0.7029130847082615,0.7485107481711011,0.6631226582407953,0.8660254037844387,-0.4999999999999998,0.8660254037844386,0.5000000000000001,True,False,False,False,0,7,-0.0166666666666515,7291.0,6971.666666666667,7016.53125,6669.063,
2025-02-15 08:45:00,5,True,8,2,0.7112757519738152,0.7029130847082615,0.7485107481711011,0.6631226582407953,0.8660254037844387,-0.4999999999999998,0.8660254037844386,0.5000000000000001,True,False,False,False,1,7,0.2166666666666827,7182.0,6972.114583333333,7016.819444444444,6675.959,
2025-02-15 09:00:00,5,True,9,2,0.7112757519738152,0.7029130847082615,0.7485107481711011,0.6631226582407953,0.7071067811865476,-0.7071067811865475,0.8660254037844386,0.5000000000000001,True,False,False,False,0,7,0.450000000000017,7041.0,6973.010416666667,7016.833333333333,7036.597,
2025-02-15 09:15:00,5,True,9,2,0.7112757519738152,0.7029130847082615,0.7485107481711011,0.6631226582407953,0.7071067811865476,-0.7071067811865475,0.8660254037844386,0.5000000000000001,True,False,False,False,0,7,0.6291666666666842,6995.0,6974.291666666667,7017.173611111111,7036.597,
2025-02-15 09:30:00,5,True,9,2,0.7112757519738152,0.7029130847082615,0.7485107481711011,0.6631226582407953,0.7071067811865476,-0.7071067811865475,0.8660254037844386,0.5000000000000001,True,False,False,False,0,7,0.8083333333333513,6904.0,6974.25,7017.444444444444,7004.208,
2025-02-15 09:45:00,5,True,9,2,0.7112757519738152,0.7029130847082615,0.7485107481711011,0.6631226582407953,0.7071067811865476,-0.7071067811865475,0.8660254037844386,0.5000000000000001,True,False,False,False,0,7,0.9875000000000184,7011.0,6975.177083333333,7018.267361111111,6996.9614,
2025-02-15 10:00:00,5,True,10,2,0.7112757519738152,0.7029130847082615,0.7485107481711011,0.6631226582407953,0.4999999999999999,-0.8660254037844387,0.8660254037844386,0.5000000000000001,True,False,False,False,0,7,1.1666666666666856,6857.0,6975.208333333333,7018.40625,7117.9736,
2025-02-15 10:15:00,5,True,10,2,0.7112757519738152,0.7029130847082615,0.7485107481711011,0.6631226582407953,0.4999999999999999,-0.8660254037844387,0.8660254037844386,0.5000000000000001,True,False,False,False,0,7,1.3458333333333528,6902.0,6976.03125,7018.722222222223,7117.9736,
2025-02-15 10:30:00,5,True,10,2,0.7112757519738152,0.7029130847082615,0.7485107481711011,0.6631226582407953,0.4999999999999999,-0.8660254037844387,0.8660254037844386,0.5000000000000001,True,False,False,False,0,7,1.52500000000002,6739.0,6977.125,7018.809027777777,7123.9844,
2025-02-15 10:45:00,5,True,10,2,0.7112757519738152,0.7029130847082615,0.7485107481711011,0.6631226582407953,0.4999999999999999,-0.8660254037844387,0.8660254037844386,0.5000000000000001,True,False,False,False,1,7,1.704166666666687,6760.0,6977.604166666667,7018.15625,7103.4653,
2025-02-15 11:00:00,5,True,11,2,0.7112757519738152,0.7029130847082615,0.7485107481711011,0.6631226582407953,0.258819045102521,-0.9659258262890682,0.8660254037844386,0.5000000000000001,True,False,False,False,0,7,1.8833333333333544,6781.0,6978.729166666667,7018.038194444444,7044.4565,
2025-02-15 11:15:00,5,True,11,2,0.7112757519738152,0.7029130847082615,0.7485107481711011,0.6631226582407953,0.258819045102521,-0.9659258262890682,0.8660254037844386,0.5000000000000001,True,False,False,False,0,7,2.0625000000000213,6766.0,6979.114583333333,7018.444444444444,7050.4673,
2025-02-15 11:30:00,5,True,11,2,0.7112757519738152,0.7029130847082615,0.7485107481711011,0.6631226582407953,0.258819045102521,-0.9659258262890682,0.8660254037844386,0.5000000000000001,True,False,False,False,0,7,2.2416666666666885,6710.0,6980.604166666667,7018.253472222223,7007.4497,
2025-02-15 11:45:00,5,True,11,2,0.7112757519738152,0.7029130847082615,0.7485107481711011,0.6631226582407953,0.258819045102521,-0.9659258262890682,0.8660254037844386,0.5000000000000001,True,False,False,False,0,7,2.420833333333356,7045.0,6982.833333333333,7018.871527777777,7001.439,
2025-02-15 12:00:00,5,True,12,2,0.7112757519738152,0.7029130847082615,0.7485107481711011,0.6631226582407953,1.2246467991473532e-16,-1.0,0.8660254037844386,0.5000000000000001,False,True,False,False,0,7,2.6000000000000227,,6957.791666666667,7024.815972222223,7136.126,7539.0
2025-02-15 12:15:00,5,True,12,2,0.7112757519738152,0.7029130847082615,0.7485107481711011,0.6631226582407953,1.2246467991473532e-16,-1.0,0.8660254037844386,0.5000000000000001,False,True,False,False,0,7,2.595833333333355,,6956.427083333333,7024.694444444444,7121.7427,7527.0
2025-02-15 12:30:00,5,True,12,2,0.7112757519738152,0.7029130847082615,0.7485107481711011,0.6631226582407953,1.2246467991473532e-16,-1.0,0.8660254037844386,0.5000000000000001,False,True,False,False,0,7,2.591666666666688,,6955.302083333333,7024.493055555556,7121.7427,7514.0
2025-02-15 12:45:00,5,True,12,2,0.7112757519738152,0.7029130847082615,0.7485107481711011,0.6631226582407953,1.2246467991473532e-16,-1.0,0.8660254037844386,0.5000000000000001,False,True,False,False,0,7,2.58750000000002,,6954.635416666667,7024.423611111111,7136.126,7614.0
2025-02-15 13:00:00,5,True,13,2,0.7112757519738152,0.7029130847082615,0.7485107481711011,0.6631226582407953,-0.2588190451025208,-0.9659258262890684,0.8660254037844386,0.5000000000000001,False,True,False,False,0,7,2.583333333333352,,6952.895833333333,7023.875,7100.1123,7498.0
2025-02-15 13:15:00,5,True,13,2,0.7112757519738152,0.7029130847082615,0.7485107481711011,0.6631226582407953,-0.2588190451025208,-0.9659258262890684,0.8660254037844386,0.5000000000000001,False,True,False,False,0,7,2.579166666666685,,6951.145833333333,7023.319444444444,7100.1123,7507.0
2025-02-15 13:30:00,5,True,13,2,0.7112757519738152,0.7029130847082615,0.7485107481711011,0.6631226582407953,-0.2588190451025208,-0.9659258262890684,0.8660254037844386,0.5000000000000001,False,True,False,False,0,7,2.575000000000017,,6950.489583333333,7022.513888888889,7100.1123,7482.0
2025-02-15 13:45:00,5,True,13,2,0.7112757519738152,0.7029130847082615,0.7485107481711011,0.6631226582407953,-0.2588190451025208,-0.9659258262890684,0.8660254037844386,0.5000000000000001,False,True,False,False,0,7,2.5708333333333493,,6953.239583333333,7022.614583333333,7114.4956,7610.0
2025-02-15 14:00:00,5,True,14,2,0.7112757519738152,0.7029130847082615,0.7485107481711011,0.6631226582407953,-0.4999999999999997,-0.8660254037844388,0.8660254037844386,0.5000000000000001,False,True,False,False,0,7,2.566666666666682,,6953.020833333333,7022.420138888889,7058.8394,7394.0
2025-02-15 14:15:00,5,True,14,2,0.7112757519738152,0.7029130847082615,0.7485107481711011,0.6631226582407953,-0.4999999999999997,-0.8660254037844388,0.8660254037844386,0.5000000000000001,False,True,False,False,0,7,2.562500000000014,,6954.541666666667,7022.513888888889,7092.9707,7503.0
2025-02-15 14:30:00,5,True,14,2,0.7112757519738152,0.7029130847082615,0.7485107481711011,0.6631226582407953,-0.4999999999999997,-0.8660254037844388,0.8660254037844386,0.5000000000000001,False,True,False,False,1,7,2.5583333333333464,,6956.052083333333,7022.322916666667,7055.177,7397.0
2025-02-15 14:45:00,5,True,14,2,0.7112757519738152,0.7029130847082615,0.7485107481711011,0.6631226582407953,-0.4999999999999997,-0.8660254037844388,0.8660254037844386,0.5000000000000001,False,True,False,False,0,7,2.554166666666679,,6958.166666666667,7022.607638888889,7092.9707,7489.0
2025-02-15 15:00:00,5,True,15,2,0.7112757519738152,0.7029130847082615,0.7485107481711011,0.6631226582407953,-0.7071067811865471,-0.7071067811865479,0.8660254037844386,0.5000000000000001,False,True,False,False,0,7,2.550000000000012,,6958.510416666667,7022.170138888889,7000.6426,7247.0
2025-02-15 15:15:00,5,True,15,2,0.7112757519738152,0.7029130847082615,0.7485107481711011,0.6631226582407953,-0.7071067811865471,-0.7071067811865479,0.8660254037844386,0.5000000000000001,False,True,False,False,0,7,2.491666666666679,,6959.71875,7021.788194444444,7000.6426,7296.0
2025-02-15 15:30:00,5,True,15,2,0.7112757519738152,0.7029130847082615,0.7485107481711011,0.6631226582407953,-0.7071067811865471,-0.7071067811865479,0.8660254037844386,0.5000000000000001,False,True,False,False,0,7,2.4333333333333464,,6960.322916666667,7021.527777777777,7000.6426,7190.0
2025-02-15 15:45:00,5,True,15,2,0.7112757519738152,0.7029130847082615,0.7485107481711011,0.6631226582407953,-0.7071067811865471,-0.7071067811865479,0.8660254037844386,0.5000000000000001,False,True,False,False,0,7,2.375000000000014,,6963.052083333333,7021.496527777777,7016.223,7248.0
2025-02-15 16:00:00,5,True,16,2,0.7112757519738152,0.7029130847082615,0.7485107481711011,0.6631226582407953,-0.8660254037844385,-0.5000000000000004,0.8660254037844386,0.5000000000000001,False,True,False,False,0,7,2.316666666666682,,6963.4375,7021.135416666667,6861.3535,7125.0
2025-02-15 16:15:00,5,True,16,2,0.7112757519738152,0.7029130847082615,0.7485107481711011,0.6631226582407953,-0.8660254037844385,-0.5000000000000004,0.8660254037844386,0.5000000000000001,False,True,False,False,0,7,2.2583333333333493,,6963.458333333333,7020.847222222223,6861.3535,7150.0
2025-02-15 16:30:00,5,True,16,2,0.7112757519738152,0.7029130847082615,0.7485107481711011,0.6631226582407953,-0.8660254037844385,-0.5000000000000004,0.8660254037844386,0.5000000000000001,False,True,False,False,0,7,2.200000000000017,,6964.291666666667,7020.458333333333,6861.3535,7112.0
2025-02-15 16:45:00,5,True,16,2,0.7112757519738152,0.7029130847082615,0.7485107481711011,0.6631226582407953,-0.8660254037844385,-0.5000000000000004,0.8660254037844386,0.5000000000000001,False,True,False,False,1,7,2.141666666666685,,6966.239583333333,7020.46875,6857.691,7167.0
2025-02-15 17:00:00,5,True,17,2,0.7112757519738152,0.7029130847082615,0.7485107481711011,0.6631226582407953,-0.9659258262890684,-0.2588190451025206,0.8660254037844386,0.5000000000000001,False,True,False,False,0,7,2.083333333333352,,6966.65625,7019.732638888889,6827.4873,7006.0
2025-02-15 17:15:00,5,True,17,2,0.7112757519738152,0.7029130847082615,0.7485107481711011,0.6631226582407953,-0.9659258262890684,-0.2588190451025206,0.8660254037844386,0.5000000000000001,False,True,False,False,0,7,2.02500000000002,,6968.510416666667,7019.534722222223,6849.1978,7141.0
2025-02-15 17:30:00,5,True,17,2,0.7112757519738152,0.7029130847082615,0.7485107481711011,0.6631226582407953,-0.9659258262890684,-0.2588190451025206,0.8660254037844386,0.5000000000000001,False,True,False,False,0,7,1.966666666666688,,6970.645833333333,7019.885416666667,6849.1978,7225.0
2025-02-15 17:45:00,5,True,17,2,0.7112757519738152,0.7029130847082615,0.7485107481711011,0.6631226582407953,-0.9659258262890684,-0.2588190451025206,0.8660254037844386,0.5000000000000001,False,True,False,False,0,7,1.9083333333333552,,6972.802083333333,7019.534722222223,6849.1978,7237.0
2025-02-15 18:00:00,5,True,18,2,0.7112757519738152,0.7029130847082615,0.7485107481711011,0.6631226582407953,-1.0,-1.8369701987210294e-16,0.8660254037844386,0.5000000000000001,False,False,True,False,0,7,1.8500000000000227,,6972.291666666667,7019.006944444444,6985.1743,7199.0
2025-02-15 18:15:00,5,True,18,2,0.7112757519738152,0.7029130847082615,0.7485107481711011,0.6631226582407953,-1.0,-1.8369701987210294e-16,0.8660254037844386,0.5000000000000001,False,False,True,False,0,7,1.808333333333356,,6973.65625,7018.826388888889,6985.1743,7358.0
2025-02-15 18:30:00,5,True,18,2,0.7112757519738152,0.7029130847082615,0.7485107481711011,0.6631226582407953,-1.0,-1.8369701987210294e-16,0.8660254037844386,0.5000000000000001,False,False,True,False,0,7,1.7666666666666897,,6974.135416666667,7017.881944444444,7052.864,7481.0
2025-02-15 18:45:00,5,True,18,2,0.7112757519738152,0.7029130847082615,0.7485107481711011,0.6631226582407953,-1.0,-1.8369701987210294e-16,0.8660254037844386,0.5000000000000001,False,False,True,False,0,7,1.7250000000000227,,6972.791666666667,7017.340277777777,7081.265,7605.0
2025-02-15 19:00:00,5,True,19,2,0.7112757519738152,0.7029130847082615,0.7485107481711011,0.6631226582407953,-0.9659258262890684,0.2588190451025203,0.8660254037844386,0.5000000000000001,False,False,True,False,0,7,1.683333333333356,,6972.229166666667,7016.913194444444,7087.2607,7559.0
2025-02-15 19:15:00,5,True,19,2,0.7112757519738152,0.7029130847082615,0.7485107481711011,0.6631226582407953,-0.9659258262890684,0.2588190451025203,0.8660254037844386,0.5000000000000001,False,False,True,False,0,7,1.6416666666666897,,6971.885416666667,7016.65625,7107.7407,7666.0
2025-02-15 19:30:00,5,True,19,2,0.7112757519738152,0.7029130847082615,0.7485107481711011,0.6631226582407953,-0.9659258262890684,0.2588190451025203,0.8660254037844386,0.5000000000000001,False,False,True,False,0,7,1.6000000000000227,,6970.8125,7016.149305555556,7126.232,7475.0
2025-02-15 19:45:00,5,True,19,2,0.7112757519738152,0.7029130847082615,0.7485107481711011,0.6631226582407953,-0.9659258262890684,0.2588190451025203,0.8660254037844386,0.5000000000000001,False,False,True,False,0,7,1.5583333333333562,,6970.8125,7016.097222222223,7126.232,7528.0
2025-02-15 20:00:00,5,True,20,2,0.7112757519738152,0.7029130847082615,0.7485107481711011,0.6631226582407953,-0.8660254037844386,0.5000000000000001,0.8660254037844386,0.5000000000000001,False,False,True,False,0,7,1.5166666666666897,,6969.739583333333,7016.118055555556,7111.9976,7450.0
2025-02-15 20:15:00,5,True,20,2,0.7112757519738152,0.7029130847082615,0.7485107481711011,0.6631226582407953,-0.8660254037844386,0.5000000000000001,0.8660254037844386,0.5000000000000001,False,False,True,False,0,7,1.4750000000000227,,6970.59375,7016.694444444444,7111.9976,7455.0
2025-02-15 20:30:00,5,True,20,2,0.7112757519738152,0.7029130847082615,0.7485107481711011,0.6631226582407953,-0.8660254037844386,0.5000000000000001,0.8660254037844386,0.5000000000000001,False,False,True,False,0,7,1.4333333333333562,,6971.666666666667,7016.53125,7044.308,7291.0
2025-02-15 20:45:00,5,True,20,2,0.7112757519738152,0.7029130847082615,0.7485107481711011,0.6631226582407953,-0.8660254037844386,0.5000000000000001,0.8660254037844386,0.5000000000000001,False,False,True,False,1,7,1.3916666666666897,,6972.114583333333,7016.819444444444,7040.6455,7182.0
2025-02-15 21:00:00,5,True,21,2,0.7112757519738152,0.7029130847082615,0.7485107481711011,0.6631226582407953,-0.7071067811865477,0.7071067811865474,0.8660254037844386,0.5000000000000001,False,False,True,False,0,7,1.3500000000000227,,6973.010416666667,7016.833333333333,6917.0103,7041.0
2025-02-15 21:15:00,5,True,21,2,0.7112757519738152,0.7029130847082615,0.7485107481711011,0.6631226582407953,-0.7071067811865477,0.7071067811865474,0.8660254037844386,0.5000000000000001,False,False,True,False,0,7,1.2916666666666905,,6974.291666666667,7017.173611111111,6871.2817,6995.0
2025-02-15 21:30:00,5,True,21,2,0.7112757519738152,0.7029130847082615,0.7485107481711011,0.6631226582407953,-0.7071067811865477,0.7071067811865474,0.8660254037844386,0.5000000000000001,False,False,True,False,0,7,1.233333333333358,,6974.25,7017.444444444444,6871.2817,6904.0
2025-02-15 21:45:00,5,True,21,2,0.7112757519738152,0.7029130847082615,0.7485107481711011,0.6631226582407953,-0.7071067811865477,0.7071067811865474,0.8660254037844386,0.5000000000000001,False,False,True,False,0,7,1.1750000000000256,,6975.177083333333,7018.267361111111,6917.0103,7011.0
2025-02-15 22:00:00,5,True,22,2,0.7112757519738152,0.7029130847082615,0.7485107481711011,0.6631226582407953,-0.5000000000000004,0.8660254037844384,0.8660254037844386,0.5000000000000001,False,False,True,False,0,7,1.1166666666666931,,6975.208333333333,7018.40625,6813.1753,6857.0
2025-02-15 22:15:00,5,True,22,2,0.7112757519738152,0.7029130847082615,0.7485107481711011,0.6631226582407953,-0.5000000000000004,0.8660254037844384,0.8660254037844386,0.5000000000000001,False,False,True,False,0,7,1.0583333333333609,,6976.03125,7018.722222222223,6852.5576,6902.0
2025-02-15 22:30:00,5,True,22,2,0.7112757519738152,0.7029130847082615,0.7485107481711011,0.6631226582407953,-0.5000000000000004,0.8660254037844384,0.8660254037844386,0.5000000000000001,False,False,True,False,0,7,1.0000000000000284,,6977.125,7018.809027777777,6733.8735,6739.0
2025-02-15 22:45:00,5,True,22,2,0.7112757519738152,0.7029130847082615,0.7485107481711011,0.6631226582407953,-0.5000000000000004,0.8660254037844384,0.8660254037844386,0.5000000000000001,False,False,True,False,1,7,0.941666666666696,,6977.604166666667,7018.15625,6730.211,6760.0
2025-02-15 23:00:00,5,True,23,2,0.7112757519738152,0.7029130847082615,0.7485107481711011,0.6631226582407953,-0.2588190451025215,0.965925826289068,0.8660254037844386,0.5000000000000001,False,False,False,True,0,7,0.8833333333333637,,6978.729166666667,7018.038194444444,6705.3945,6781.0
2025-02-15 23:15:00,5,True,23,2,0.7112757519738152,0.7029130847082615,0.7485107481711011,0.6631226582407953,-0.2588190451025215,0.965925826289068,0.8660254037844386,0.5000000000000001,False,False,False,True,0,7,0.8250000000000313,,6979.114583333333,7018.444444444444,6705.3945,6766.0
2025-02-15 23:30:00,5,True,23,2,0.7112757519738152,0.7029130847082615,0.7485107481711011,0.6631226582407953,-0.2588190451025215,0.965925826289068,0.8660254037844386,0.5000000000000001,False,False,False,True,0,7,0.7666666666666989,,6980.604166666667,7018.253472222223,6705.3945,6710.0
2025-02-15 23:45:00,5,True,23,2,0.7112757519738152,0.7029130847082615,0.7485107481711011,0.6631226582407953,-0.2588190451025215,0.965925826289068,0.8660254037844386,0.5000000000000001,False,False,False,True,0,7,0.7083333333333666,,6982.833333333333,7018.871527777777,6869.807,7045.0
