Datetime,DayOfWeek,IsWeekend,HourOfDay,Month,sin_annual,cos_annual,sin_weekly,cos_weekly,sin_daily,cos_daily,sin_season,cos_season,IsMorning,IsAfternoon,IsEvening,IsNight,Holiday,WeekOfYear,t,lag_12h,lag_24h,rolling_12h,rolling_24h,y_pred,lag_18h,rolling_72h,rolling_48h,lag_36h
2025-03-03 00:00:00,0,False,0,3,0.8755389928586302,0.4831474640149687,0.9350162426854148,0.3546048870425355,0.0,1.0,1.0,6.123233995736766e-17,False,False,False,True,0,10,5.216666666666687,4935.0,5222.0,4696.833333333333,4818.46875,5161.643,,,,
2025-03-03 00:15:00,0,False,0,3,0.8755389928586302,0.4831474640149687,0.9350162426854148,0.3546048870425355,0.0,1.0,1.0,6.123233995736766e-17,False,False,False,True,0,10,5.185515873015894,4967.0,5180.0,4692.395833333333,4817.947916666667,5146.914,,,,
2025-03-03 00:30:00,0,False,0,3,0.8755389928586302,0.4831474640149687,0.9350162426854148,0.3546048870425355,0.0,1.0,1.0,6.123233995736766e-17,False,False,False,True,0,10,5.1543650793651,4945.0,5079.0,4689.604166666667,4818.166666666667,5112.5176,,,,
2025-03-03 00:45:00,0,False,0,3,0.8755389928586302,0.4831474640149687,0.9350162426854148,0.3546048870425355,0.0,1.0,1.0,6.123233995736766e-17,False,False,False,True,0,10,5.123214285714306,4952.0,4906.0,4690.5625,4817.125,5011.321,,,,
2025-03-03 01:00:00,0,False,1,3,0.8755389928586302,0.4831474640149687,0.9350162426854148,0.3546048870425355,0.2588190451025207,0.9659258262890684,1.0,6.123233995736766e-17,False,False,False,True,0,10,5.092063492063513,4776.0,4876.0,4688.479166666667,4814.583333333333,4881.8574,,,,
2025-03-03 01:15:00,0,False,1,3,0.8755389928586302,0.4831474640149687,0.9350162426854148,0.3546048870425355,0.2588190451025207,0.9659258262890684,1.0,6.123233995736766e-17,False,False,False,True,0,10,5.060912698412719,4672.0,4833.0,4685.125,4812.177083333333,4854.8975,,,,
2025-03-03 01:30:00,0,False,1,3,0.8755389928586302,0.4831474640149687,0.9350162426854148,0.3546048870425355,0.2588190451025207,0.9659258262890684,1.0,6.123233995736766e-17,False,False,False,True,0,10,5.0297619047619255,4534.0,4783.0,4679.9375,4809.84375,4846.235,,,,
2025-03-03 01:45:00,0,False,1,3,0.8755389928586302,0.4831474640149687,0.9350162426854148,0.3546048870425355,0.2588190451025207,0.9659258262890684,1.0,6.123233995736766e-17,False,False,False,True,0,10,4.998611111111132,4471.0,4801.0,4673.0625,4805.864583333333,4849.969,,,,
2025-03-03 02:00:00,0,False,2,3,0.8755389928586302,0.4831474640149687,0.9350162426854148,0.3546048870425355,0.4999999999999999,0.8660254037844387,1.0,6.123233995736766e-17,False,False,False,True,0,10,4.967460317460338,4363.0,4803.0,4663.895833333333,4800.552083333333,4799.4873,,,,
2025-03-03 02:15:00,0,False,2,3,0.8755389928586302,0.4831474640149687,0.9350162426854148,0.3546048870425355,0.4999999999999999,0.8660254037844387,1.0,6.123233995736766e-17,False,False,False,True,0,10,4.936309523809545,4220.0,4794.0,4651.9375,4794.791666666667,4765.888,,,,
2025-03-03 02:30:00,0,False,2,3,0.8755389928586302,0.4831474640149687,0.9350162426854148,0.3546048870425355,0.4999999999999999,0.8660254037844387,1.0,6.123233995736766e-17,False,False,False,True,0,10,4.905158730158751,4363.0,4704.0,4644.833333333333,4790.135416666667,4771.4863,,,,
2025-03-03 02:45:00,0,False,2,3,0.8755389928586302,0.4831474640149687,0.9350162426854148,0.3546048870425355,0.4999999999999999,0.8660254037844387,1.0,6.123233995736766e-17,False,False,False,True,0,10,4.874007936507957,4251.0,4621.0,4637.125,4786.010416666667,4700.126,,,,
2025-03-03 03:00:00,0,False,3,3,0.8755389928586302,0.4831474640149687,0.9350162426854148,0.3546048870425355,0.7071067811865476,0.7071067811865476,1.0,6.123233995736766e-17,False,False,False,True,0,10,4.842857142857164,4179.0,4568.0,4629.020833333333,4780.395833333333,4663.2207,,,,
2025-03-03 03:15:00,0,False,3,3,0.8755389928586302,0.4831474640149687,0.9350162426854148,0.3546048870425355,0.7071067811865476,0.7071067811865476,1.0,6.123233995736766e-17,False,False,False,True,0,10,4.7833333333333545,4174.0,4554.0,4621.104166666667,4775.364583333333,4662.7217,,,,
2025-03-03 03:30:00,0,False,3,3,0.8755389928586302,0.4831474640149687,0.9350162426854148,0.3546048870425355,0.7071067811865476,0.7071067811865476,1.0,6.123233995736766e-17,False,False,False,True,0,10,4.723809523809544,4054.0,4458.0,4612.6875,4771.375,4604.397,,,,
2025-03-03 03:45:00,0,False,3,3,0.8755389928586302,0.4831474640149687,0.9350162426854148,0.3546048870425355,0.7071067811865476,0.7071067811865476,1.0,6.123233995736766e-17,False,False,False,True,0,10,4.664285714285735,3938.0,4471.0,4601.583333333333,4765.34375,4650.6475,,,,
2025-03-03 04:00:00,0,False,4,3,0.8755389928586302,0.4831474640149687,0.9350162426854148,0.3546048870425355,0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17,False,False,False,True,0,10,4.604761904761926,3960.0,4474.0,4590.875,4760.489583333333,4632.7573,,,,
2025-03-03 04:15:00,0,False,4,3,0.8755389928586302,0.4831474640149687,0.9350162426854148,0.3546048870425355,0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17,False,False,False,True,0,10,4.545238095238116,3991.0,4419.0,4581.958333333333,4756.541666666667,4537.012,,,,
2025-03-03 04:30:00,0,False,4,3,0.8755389928586302,0.4831474640149687,0.9350162426854148,0.3546048870425355,0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17,False,False,False,True,0,10,4.485714285714307,3939.0,4355.0,4573.291666666667,4752.135416666667,4501.298,,,,
2025-03-03 04:45:00,0,False,4,3,0.8755389928586302,0.4831474640149687,0.9350162426854148,0.3546048870425355,0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17,False,False,False,True,0,10,4.426190476190497,3910.0,4314.0,4564.875,4747.489583333333,4475.285,,,,
2025-03-03 05:00:00,0,False,5,3,0.8755389928586302,0.4831474640149687,0.9350162426854148,0.3546048870425355,0.9659258262890684,0.2588190451025207,1.0,6.123233995736766e-17,False,False,False,True,0,10,4.366666666666688,3916.0,4320.0,4556.458333333333,4742.520833333333,4570.2666,,,,
2025-03-03 05:15:00,0,False,5,3,0.8755389928586302,0.4831474640149687,0.9350162426854148,0.3546048870425355,0.9659258262890684,0.2588190451025207,1.0,6.123233995736766e-17,False,False,False,True,0,10,4.307142857142878,3982.0,4418.0,4547.375,4738.78125,4619.3784,,,,
2025-03-03 05:30:00,0,False,5,3,0.8755389928586302,0.4831474640149687,0.9350162426854148,0.3546048870425355,0.9659258262890684,0.2588190451025207,1.0,6.123233995736766e-17,False,False,False,True,0,10,4.247619047619068,4095.0,4437.0,4540.25,4735.354166666667,4650.769,,,,
2025-03-03 05:45:00,0,False,5,3,0.8755389928586302,0.4831474640149687,0.9350162426854148,0.3546048870425355,0.9659258262890684,0.2588190451025207,1.0,6.123233995736766e-17,False,False,False,True,0,10,4.188095238095259,4166.0,4440.0,4534.541666666667,4731.177083333333,4660.009,,,,
2025-03-03 06:00:00,0,False,6,3,0.8755389928586302,0.4831474640149687,0.9350162426854148,0.3546048870425355,1.0,6.123233995736766e-17,1.0,6.123233995736766e-17,True,False,False,False,0,10,4.128571428571449,,4437.0,,4818.46875,5026.161,4935.0,4877.0,,
2025-03-03 06:15:00,0,False,6,3,0.8755389928586302,0.4831474640149687,0.9350162426854148,0.3546048870425355,1.0,6.123233995736766e-17,1.0,6.123233995736766e-17,True,False,False,False,0,10,4.521428571428593,,4502.0,,4817.947916666667,4996.344,4967.0,4876.277777777777,,
2025-03-03 06:30:00,0,False,6,3,0.8755389928586302,0.4831474640149687,0.9350162426854148,0.3546048870425355,1.0,6.123233995736766e-17,1.0,6.123233995736766e-17,True,False,False,False,0,10,4.914285714285737,,4531.0,,4818.166666666667,4982.2417,4945.0,4875.447916666667,,
2025-03-03 06:45:00,0,False,6,3,0.8755389928586302,0.4831474640149687,0.9350162426854148,0.3546048870425355,1.0,6.123233995736766e-17,1.0,6.123233995736766e-17,True,False,False,False,0,10,5.30714285714288,,4550.0,,4817.125,4987.0293,4952.0,4874.461805555556,,
2025-03-03 07:00:00,0,False,7,3,0.8755389928586302,0.4831474640149687,0.9350162426854148,0.3546048870425355,0.9659258262890684,-0.2588190451025206,1.0,6.123233995736766e-17,True,False,False,False,0,10,5.700000000000023,,4619.0,,4814.583333333333,5502.6987,4776.0,4873.170138888889,,
2025-03-03 07:15:00,0,False,7,3,0.8755389928586302,0.4831474640149687,0.9350162426854148,0.3546048870425355,0.9659258262890684,-0.2588190451025206,1.0,6.123233995736766e-17,True,False,False,False,0,10,6.092857142857167,,4590.0,,4812.177083333333,5469.062,4672.0,4871.75,,
2025-03-03 07:30:00,0,False,7,3,0.8755389928586302,0.4831474640149687,0.9350162426854148,0.3546048870425355,0.9659258262890684,-0.2588190451025206,1.0,6.123233995736766e-17,True,False,False,False,0,10,6.485714285714311,,4712.0,,4809.84375,5401.8994,4534.0,4869.722222222223,,
2025-03-03 07:45:00,0,False,7,3,0.8755389928586302,0.4831474640149687,0.9350162426854148,0.3546048870425355,0.9659258262890684,-0.2588190451025206,1.0,6.123233995736766e-17,True,False,False,False,0,10,6.878571428571454,,4767.0,,4805.864583333333,5358.968,4471.0,4867.711805555556,,
2025-03-03 08:00:00,0,False,8,3,0.8755389928586302,0.4831474640149687,0.9350162426854148,0.3546048870425355,0.8660254037844387,-0.4999999999999998,1.0,6.123233995736766e-17,True,False,False,False,0,10,7.271428571428597,,4776.0,,4800.552083333333,5467.866,4363.0,4865.09375,,
2025-03-03 08:15:00,0,False,8,3,0.8755389928586302,0.4831474640149687,0.9350162426854148,0.3546048870425355,0.8660254037844387,-0.4999999999999998,1.0,6.123233995736766e-17,True,False,False,False,0,10,7.664285714285741,,4888.0,,4794.791666666667,5471.469,4220.0,4862.34375,,
2025-03-03 08:30:00,0,False,8,3,0.8755389928586302,0.4831474640149687,0.9350162426854148,0.3546048870425355,0.8660254037844387,-0.4999999999999998,1.0,6.123233995736766e-17,True,False,False,False,0,10,8.057142857142885,,4954.0,,4790.135416666667,5460.1636,4363.0,4860.159722222223,,
2025-03-03 08:45:00,0,False,8,3,0.8755389928586302,0.4831474640149687,0.9350162426854148,0.3546048870425355,0.8660254037844387,-0.4999999999999998,1.0,6.123233995736766e-17,True,False,False,False,0,10,8.450000000000028,,4935.0,,4786.010416666667,5423.6455,4251.0,4858.149305555556,,
2025-03-03 09:00:00,0,False,9,3,0.8755389928586302,0.4831474640149687,0.9350162426854148,0.3546048870425355,0.7071067811865476,-0.7071067811865475,1.0,6.123233995736766e-17,True,False,False,False,0,10,8.842857142857172,,5052.0,,4780.395833333333,5617.1685,4179.0,4856.190972222223,,
2025-03-03 09:15:00,0,False,9,3,0.8755389928586302,0.4831474640149687,0.9350162426854148,0.3546048870425355,0.7071067811865476,-0.7071067811865475,1.0,6.123233995736766e-17,True,False,False,False,0,10,9.189285714285742,,4978.0,,4775.364583333333,5529.345,4174.0,4854.46875,,
2025-03-03 09:30:00,0,False,9,3,0.8755389928586302,0.4831474640149687,0.9350162426854148,0.3546048870425355,0.7071067811865476,-0.7071067811865475,1.0,6.123233995736766e-17,True,False,False,False,0,10,9.535714285714311,,4919.0,,4771.375,5404.646,4054.0,4852.177083333333,,
2025-03-03 09:45:00,0,False,9,3,0.8755389928586302,0.4831474640149687,0.9350162426854148,0.3546048870425355,0.7071067811865476,-0.7071067811865475,1.0,6.123233995736766e-17,True,False,False,False,0,10,9.882142857142885,,4869.0,,4765.34375,5317.5166,3938.0,4849.840277777777,,
2025-03-03 10:00:00,0,False,10,3,0.8755389928586302,0.4831474640149687,0.9350162426854148,0.3546048870425355,0.4999999999999999,-0.8660254037844387,1.0,6.123233995736766e-17,True,False,False,False,0,10,10.228571428571453,,4779.0,,4760.489583333333,5303.8027,3960.0,4847.802083333333,,
2025-03-03 10:15:00,0,False,10,3,0.8755389928586302,0.4831474640149687,0.9350162426854148,0.3546048870425355,0.4999999999999999,-0.8660254037844387,1.0,6.123233995736766e-17,True,False,False,False,0,10,10.575000000000024,,4825.0,,4756.541666666667,5246.662,3991.0,4845.840277777777,,
2025-03-03 10:30:00,0,False,10,3,0.8755389928586302,0.4831474640149687,0.9350162426854148,0.3546048870425355,0.4999999999999999,-0.8660254037844387,1.0,6.123233995736766e-17,True,False,False,False,0,10,10.921428571428594,,4717.0,,4752.135416666667,5237.7188,3939.0,4843.711805555556,,
2025-03-03 10:45:00,0,False,10,3,0.8755389928586302,0.4831474640149687,0.9350162426854148,0.3546048870425355,0.4999999999999999,-0.8660254037844387,1.0,6.123233995736766e-17,True,False,False,False,0,10,11.267857142857164,,4606.0,,4747.489583333333,5183.1826,3910.0,4841.447916666667,,
2025-03-03 11:00:00,0,False,11,3,0.8755389928586302,0.4831474640149687,0.9350162426854148,0.3546048870425355,0.258819045102521,-0.9659258262890682,1.0,6.123233995736766e-17,True,False,False,False,0,10,11.614285714285735,,4717.0,,4742.520833333333,5199.9043,3916.0,4839.267361111111,,
2025-03-03 11:15:00,0,False,11,3,0.8755389928586302,0.4831474640149687,0.9350162426854148,0.3546048870425355,0.258819045102521,-0.9659258262890682,1.0,6.123233995736766e-17,True,False,False,False,0,10,11.960714285714303,,4700.0,,4738.78125,5176.996,3982.0,4836.975694444444,,
2025-03-03 11:30:00,0,False,11,3,0.8755389928586302,0.4831474640149687,0.9350162426854148,0.3546048870425355,0.258819045102521,-0.9659258262890682,1.0,6.123233995736766e-17,True,False,False,False,0,10,12.307142857142876,,4697.0,,4735.354166666667,5166.134,4095.0,4834.881944444444,,
2025-03-03 11:45:00,0,False,11,3,0.8755389928586302,0.4831474640149687,0.9350162426854148,0.3546048870425355,0.258819045102521,-0.9659258262890682,1.0,6.123233995736766e-17,True,False,False,False,0,10,12.653571428571446,,4785.0,,4731.177083333333,5128.3354,4166.0,4832.465277777777,,
2025-03-03 12:00:00,0,False,12,3,0.8755389928586302,0.4831474640149687,0.9350162426854148,0.3546048870425355,1.2246467991473532e-16,-1.0,1.0,6.123233995736766e-17,False,True,False,False,0,10,13.000000000000016,,4935.0,,4818.46875,5129.5166,,,4821.869791666667,
2025-03-03 12:15:00,0,False,12,3,0.8755389928586302,0.4831474640149687,0.9350162426854148,0.3546048870425355,1.2246467991473532e-16,-1.0,1.0,6.123233995736766e-17,False,True,False,False,0,10,13.00694444444446,,4967.0,,4817.947916666667,5137.1865,,,4821.130208333333,
2025-03-03 12:30:00,0,False,12,3,0.8755389928586302,0.4831474640149687,0.9350162426854148,0.3546048870425355,1.2246467991473532e-16,-1.0,1.0,6.123233995736766e-17,False,True,False,False,0,10,13.013888888888903,,4945.0,,4818.166666666667,5129.5166,,,4820.104166666667,
2025-03-03 12:45:00,0,False,12,3,0.8755389928586302,0.4831474640149687,0.9350162426854148,0.3546048870425355,1.2246467991473532e-16,-1.0,1.0,6.123233995736766e-17,False,True,False,False,0,10,13.02083333333335,,4952.0,,4817.125,5124.6367,,,4818.708333333333,
2025-03-03 13:00:00,0,False,13,3,0.8755389928586302,0.4831474640149687,0.9350162426854148,0.3546048870425355,-0.2588190451025208,-0.9659258262890684,1.0,6.123233995736766e-17,False,True,False,False,0,10,13.027777777777796,,4776.0,,4814.583333333333,5043.5786,,,4817.364583333333,
2025-03-03 13:15:00,0,False,13,3,0.8755389928586302,0.4831474640149687,0.9350162426854148,0.3546048870425355,-0.2588190451025208,-0.9659258262890684,1.0,6.123233995736766e-17,False,True,False,False,0,10,13.03472222222224,,4672.0,,4812.177083333333,5041.277,,,4815.619791666667,
2025-03-03 13:30:00,0,False,13,3,0.8755389928586302,0.4831474640149687,0.9350162426854148,0.3546048870425355,-0.2588190451025208,-0.9659258262890684,1.0,6.123233995736766e-17,False,True,False,False,0,10,13.041666666666684,,4534.0,,4809.84375,5023.774,,,4813.510416666667,
2025-03-03 13:45:00,0,False,13,3,0.8755389928586302,0.4831474640149687,0.9350162426854148,0.3546048870425355,-0.2588190451025208,-0.9659258262890684,1.0,6.123233995736766e-17,False,True,False,False,0,10,13.048611111111128,,4471.0,,4805.864583333333,4998.6553,,,4811.213541666667,
2025-03-03 14:00:00,0,False,14,3,0.8755389928586302,0.4831474640149687,0.9350162426854148,0.3546048870425355,-0.4999999999999997,-0.8660254037844388,1.0,6.123233995736766e-17,False,True,False,False,0,10,13.055555555555571,,4363.0,,4800.552083333333,4857.1675,,,4808.90625,
2025-03-03 14:15:00,0,False,14,3,0.8755389928586302,0.4831474640149687,0.9350162426854148,0.3546048870425355,-0.4999999999999997,-0.8660254037844388,1.0,6.123233995736766e-17,False,True,False,False,0,10,13.062500000000018,,4220.0,,4794.791666666667,4784.0923,,,4806.359375,
2025-03-03 14:30:00,0,False,14,3,0.8755389928586302,0.4831474640149687,0.9350162426854148,0.3546048870425355,-0.4999999999999997,-0.8660254037844388,1.0,6.123233995736766e-17,False,True,False,False,0,10,13.069444444444462,,4363.0,,4790.135416666667,4857.1675,,,4805.197916666667,
2025-03-03 14:45:00,0,False,14,3,0.8755389928586302,0.4831474640149687,0.9350162426854148,0.3546048870425355,-0.4999999999999997,-0.8660254037844388,1.0,6.123233995736766e-17,False,True,False,False,0,10,13.076388888888909,,4251.0,,4786.010416666667,4791.9067,,,4803.822916666667,
2025-03-03 15:00:00,0,False,15,3,0.8755389928586302,0.4831474640149687,0.9350162426854148,0.3546048870425355,-0.7071067811865471,-0.7071067811865479,1.0,6.123233995736766e-17,False,True,False,False,0,10,13.083333333333352,,4179.0,,4780.395833333333,4703.1533,,,4801.911458333333,
2025-03-03 15:15:00,0,False,15,3,0.8755389928586302,0.4831474640149687,0.9350162426854148,0.3546048870425355,-0.7071067811865471,-0.7071067811865479,1.0,6.123233995736766e-17,False,True,False,False,0,10,12.894246031746052,,4174.0,,4775.364583333333,4707.5264,,,4800.4375,
2025-03-03 15:30:00,0,False,15,3,0.8755389928586302,0.4831474640149687,0.9350162426854148,0.3546048870425355,-0.7071067811865471,-0.7071067811865479,1.0,6.123233995736766e-17,False,True,False,False,0,10,12.70515873015875,,4054.0,,4771.375,4660.9917,,,4798.145833333333,
2025-03-03 15:45:00,0,False,15,3,0.8755389928586302,0.4831474640149687,0.9350162426854148,0.3546048870425355,-0.7071067811865471,-0.7071067811865479,1.0,6.123233995736766e-17,False,True,False,False,0,10,12.51607142857145,,3938.0,,4765.34375,4621.13,,,4795.71875,
2025-03-03 16:00:00,0,False,16,3,0.8755389928586302,0.4831474640149687,0.9350162426854148,0.3546048870425355,-0.8660254037844385,-0.5000000000000004,1.0,6.123233995736766e-17,False,True,False,False,0,10,12.326984126984147,,3960.0,,4760.489583333333,4488.385,,,4793.484375,
2025-03-03 16:15:00,0,False,16,3,0.8755389928586302,0.4831474640149687,0.9350162426854148,0.3546048870425355,-0.8660254037844385,-0.5000000000000004,1.0,6.123233995736766e-17,False,True,False,False,0,10,12.137896825396847,,3991.0,,4756.541666666667,4488.9434,,,4791.828125,
2025-03-03 16:30:00,0,False,16,3,0.8755389928586302,0.4831474640149687,0.9350162426854148,0.3546048870425355,-0.8660254037844385,-0.5000000000000004,1.0,6.123233995736766e-17,False,True,False,False,0,10,11.948809523809548,,3939.0,,4752.135416666667,4491.2573,,,4789.9375,
2025-03-03 16:45:00,0,False,16,3,0.8755389928586302,0.4831474640149687,0.9350162426854148,0.3546048870425355,-0.8660254037844385,-0.5000000000000004,1.0,6.123233995736766e-17,False,True,False,False,0,10,11.759722222222248,,3910.0,,4747.489583333333,4455.8506,,,4788.026041666667,
2025-03-03 17:00:00,0,False,17,3,0.8755389928586302,0.4831474640149687,0.9350162426854148,0.3546048870425355,-0.9659258262890684,-0.2588190451025206,1.0,6.123233995736766e-17,False,True,False,False,0,10,11.570634920634948,,3916.0,,4742.520833333333,4430.184,,,4786.682291666667,
2025-03-03 17:15:00,0,False,17,3,0.8755389928586302,0.4831474640149687,0.9350162426854148,0.3546048870425355,-0.9659258262890684,-0.2588190451025206,1.0,6.123233995736766e-17,False,True,False,False,0,10,11.381547619047646,,3982.0,,4738.78125,4482.4917,,,4785.276041666667,
2025-03-03 17:30:00,0,False,17,3,0.8755389928586302,0.4831474640149687,0.9350162426854148,0.3546048870425355,-0.9659258262890684,-0.2588190451025206,1.0,6.123233995736766e-17,False,True,False,False,0,10,11.192460317460348,,4095.0,,4735.354166666667,4583.568,,,4784.135416666667,
2025-03-03 17:45:00,0,False,17,3,0.8755389928586302,0.4831474640149687,0.9350162426854148,0.3546048870425355,-0.9659258262890684,-0.2588190451025206,1.0,6.123233995736766e-17,False,True,False,False,0,10,11.003373015873043,,4166.0,,4731.177083333333,4647.716,,,4782.682291666667,
2025-03-03 18:00:00,0,False,18,3,0.8755389928586302,0.4831474640149687,0.9350162426854148,0.3546048870425355,-1.0,-1.8369701987210294e-16,1.0,6.123233995736766e-17,False,False,True,False,0,10,10.814285714285743,,,,4868.385416666667,5120.542,,4933.96875,,4437.0
2025-03-03 18:15:00,0,False,18,3,0.8755389928586302,0.4831474640149687,0.9350162426854148,0.3546048870425355,-1.0,-1.8369701987210294e-16,1.0,6.123233995736766e-17,False,False,True,False,0,10,10.626190476190503,,,,4866.677083333333,5156.287,,4931.916666666667,,4502.0
2025-03-03 18:30:00,0,False,18,3,0.8755389928586302,0.4831474640149687,0.9350162426854148,0.3546048870425355,-1.0,-1.8369701987210294e-16,1.0,6.123233995736766e-17,False,False,True,False,0,10,10.438095238095263,,,,4865.010416666667,5167.6143,,4929.708333333333,,4531.0
2025-03-03 18:45:00,0,False,18,3,0.8755389928586302,0.4831474640149687,0.9350162426854148,0.3546048870425355,-1.0,-1.8369701987210294e-16,1.0,6.123233995736766e-17,False,False,True,False,0,10,10.250000000000028,,,,4862.583333333333,5225.326,,4927.267361111111,,4550.0
2025-03-03 19:00:00,0,False,19,3,0.8755389928586302,0.4831474640149687,0.9350162426854148,0.3546048870425355,-0.9659258262890684,0.2588190451025203,1.0,6.123233995736766e-17,False,False,True,False,0,10,10.061904761904788,,,,4860.333333333333,5540.58,,4924.409722222223,,4619.0
2025-03-03 19:15:00,0,False,19,3,0.8755389928586302,0.4831474640149687,0.9350162426854148,0.3546048870425355,-0.9659258262890684,0.2588190451025203,1.0,6.123233995736766e-17,False,False,True,False,0,10,9.873809523809546,,,,4857.354166666667,5630.0884,,4921.020833333333,,4590.0
2025-03-03 19:30:00,0,False,19,3,0.8755389928586302,0.4831474640149687,0.9350162426854148,0.3546048870425355,-0.9659258262890684,0.2588190451025203,1.0,6.123233995736766e-17,False,False,True,False,0,10,9.685714285714308,,,,4853.71875,5659.8477,,4917.618055555556,,4712.0
2025-03-03 19:45:00,0,False,19,3,0.8755389928586302,0.4831474640149687,0.9350162426854148,0.3546048870425355,-0.9659258262890684,0.2588190451025203,1.0,6.123233995736766e-17,False,False,True,False,0,10,9.497619047619068,,,,4850.854166666667,5680.74,,4914.204861111111,,4767.0
2025-03-03 20:00:00,0,False,20,3,0.8755389928586302,0.4831474640149687,0.9350162426854148,0.3546048870425355,-0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17,False,False,True,False,0,10,9.309523809523828,,,,4848.104166666667,5344.377,,4910.430555555556,,4776.0
2025-03-03 20:15:00,0,False,20,3,0.8755389928586302,0.4831474640149687,0.9350162426854148,0.3546048870425355,-0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17,False,False,True,False,0,10,9.121428571428588,,,,4845.416666666667,5377.158,,4906.979166666667,,4888.0
2025-03-03 20:30:00,0,False,20,3,0.8755389928586302,0.4831474640149687,0.9350162426854148,0.3546048870425355,-0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17,False,False,True,False,0,10,8.933333333333348,,,,4843.25,5380.945,,4904.003472222223,,4954.0
2025-03-03 20:45:00,0,False,20,3,0.8755389928586302,0.4831474640149687,0.9350162426854148,0.3546048870425355,-0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17,False,False,True,False,0,10,8.74523809523811,,,,4841.15625,5471.809,,4900.885416666667,,4935.0
2025-03-03 21:00:00,0,False,21,3,0.8755389928586302,0.4831474640149687,0.9350162426854148,0.3546048870425355,-0.7071067811865477,0.7071067811865474,1.0,6.123233995736766e-17,False,False,True,False,0,10,8.55714285714287,,,,4839.416666666667,5049.09,,4898.427083333333,,5052.0
2025-03-03 21:15:00,0,False,21,3,0.8755389928586302,0.4831474640149687,0.9350162426854148,0.3546048870425355,-0.7071067811865477,0.7071067811865474,1.0,6.123233995736766e-17,False,False,True,False,0,10,8.44761904761906,,,,4837.916666666667,5049.09,,4896.038194444444,,4978.0
2025-03-03 21:30:00,0,False,21,3,0.8755389928586302,0.4831474640149687,0.9350162426854148,0.3546048870425355,-0.7071067811865477,0.7071067811865474,1.0,6.123233995736766e-17,False,False,True,False,0,10,8.338095238095253,,,,4836.395833333333,5124.179,,4893.388888888889,,4919.0
2025-03-03 21:45:00,0,False,21,3,0.8755389928586302,0.4831474640149687,0.9350162426854148,0.3546048870425355,-0.7071067811865477,0.7071067811865474,1.0,6.123233995736766e-17,False,False,True,False,0,10,8.228571428571444,,,,4834.864583333333,5124.179,,4890.944444444444,,4869.0
2025-03-03 22:00:00,0,False,22,3,0.8755389928586302,0.4831474640149687,0.9350162426854148,0.3546048870425355,-0.5000000000000004,0.8660254037844384,1.0,6.123233995736766e-17,False,False,True,False,0,10,8.119047619047635,,,,4831.625,5018.759,,4888.736111111111,,4779.0
2025-03-03 22:15:00,0,False,22,3,0.8755389928586302,0.4831474640149687,0.9350162426854148,0.3546048870425355,-0.5000000000000004,0.8660254037844384,1.0,6.123233995736766e-17,False,False,True,False,0,10,8.009523809523825,,,,4829.791666666667,5018.759,,4886.899305555556,,4825.0
2025-03-03 22:30:00,0,False,22,3,0.8755389928586302,0.4831474640149687,0.9350162426854148,0.3546048870425355,-0.5000000000000004,0.8660254037844384,1.0,6.123233995736766e-17,False,False,True,False,0,10,7.900000000000018,,,,4827.875,5117.1685,,4885.041666666667,,4717.0
2025-03-03 22:45:00,0,False,22,3,0.8755389928586302,0.4831474640149687,0.9350162426854148,0.3546048870425355,-0.5000000000000004,0.8660254037844384,1.0,6.123233995736766e-17,False,False,True,False,0,10,7.790476190476209,,,,4825.385416666667,5123.737,,4883.25,,4606.0
2025-03-03 23:00:00,0,False,23,3,0.8755389928586302,0.4831474640149687,0.9350162426854148,0.3546048870425355,-0.2588190451025215,0.965925826289068,1.0,6.123233995736766e-17,False,False,False,True,0,10,7.680952380952401,,,,4823.28125,5040.1904,,4881.475694444444,,4717.0
2025-03-03 23:15:00,0,False,23,3,0.8755389928586302,0.4831474640149687,0.9350162426854148,0.3546048870425355,-0.2588190451025215,0.965925826289068,1.0,6.123233995736766e-17,False,False,False,True,0,10,7.571428571428592,,,,4821.145833333333,5141.9575,,4880.0,,4700.0
2025-03-03 23:30:00,0,False,23,3,0.8755389928586302,0.4831474640149687,0.9350162426854148,0.3546048870425355,-0.2588190451025215,0.965925826289068,1.0,6.123233995736766e-17,False,False,False,True,0,10,7.461904761904783,,,,4819.697916666667,5147.895,,4878.513888888889,,4697.0
2025-03-03 23:45:00,0,False,23,3,0.8755389928586302,0.4831474640149687,0.9350162426854148,0.3546048870425355,-0.2588190451025215,0.965925826289068,1.0,6.123233995736766e-17,False,False,False,True,0,10,7.352380952380974,,,,4818.03125,5167.957,,4877.753472222223,,4785.0
