Model,MAE,RMSE,R2,MAE / Mean,RMSE / Mean
M12,33.31911249999998,42.03624066984239,0.2803459586965876,0.014049311289925849,0.017724968833694392
M18,69.8340541666667,89.76994743786061,0.7780339519675539,0.02296008466101348,0.02951462030643252
M24,193.54639999999995,211.6339784102417,-0.781271900777812,0.06449665514225016,0.07052408994384694
M36,98.78540833333334,110.51843757442316,0.3703387606070887,0.03591924551170366,0.040185478399911455
ALL_MODELS,98.87124375,129.25648422254054,0.818249782193263,0.03542436357257755,0.04631102550697314
