Datetime,DayOfWeek,IsWeekend,HourOfDay,Month,sin_annual,cos_annual,sin_weekly,cos_weekly,sin_daily,cos_daily,sin_season,cos_season,IsMorning,IsAfternoon,IsEvening,IsNight,Holiday,WeekOfYear,t,lag_36h,rolling_24h,rolling_72h,Predicted_Consumption
2025-03-13 06:00:00,3,False,6,3,0.945320046913132,0.3261441535642696,0.970941817426052,0.23931566428755804,1.0,6.123233995736766e-17,1.0,6.123233995736766e-17,True,False,False,False,0,11,-0.25,6309.0,5836.083333333333,5381.388888888889,5964.6353
2025-03-13 06:15:00,3,False,6,3,0.945320046913132,0.3261441535642696,0.970941817426052,0.23931566428755804,1.0,6.123233995736766e-17,1.0,6.123233995736766e-17,True,False,False,False,0,11,0.1083333333333366,6316.0,5840.364583333333,5386.611111111111,5964.6353
2025-03-13 06:30:00,3,False,6,3,0.945320046913132,0.3261441535642696,0.970941817426052,0.23931566428755804,1.0,6.123233995736766e-17,1.0,6.123233995736766e-17,True,False,False,False,0,11,0.4666666666666733,6541.0,5844.3125,5392.006944444444,5983.765
2025-03-13 06:45:00,3,False,6,3,0.945320046913132,0.3261441535642696,0.970941817426052,0.23931566428755804,1.0,6.123233995736766e-17,1.0,6.123233995736766e-17,True,False,False,False,0,11,0.82500000000001,6622.0,5847.895833333333,5397.361111111111,5946.1167
2025-03-13 07:00:00,3,False,7,3,0.945320046913132,0.3261441535642696,0.970941817426052,0.23931566428755804,0.9659258262890683,-0.25881904510252063,1.0,6.123233995736766e-17,True,False,False,False,0,11,1.183333333333347,6667.0,5851.0625,5402.434027777777,6303.618
2025-03-13 07:15:00,3,False,7,3,0.945320046913132,0.3261441535642696,0.970941817426052,0.23931566428755804,0.9659258262890683,-0.25881904510252063,1.0,6.123233995736766e-17,True,False,False,False,0,11,1.5416666666666834,6776.0,5855.291666666667,5407.802083333333,6301.459
2025-03-13 07:30:00,3,False,7,3,0.945320046913132,0.3261441535642696,0.970941817426052,0.23931566428755804,0.9659258262890683,-0.25881904510252063,1.0,6.123233995736766e-17,True,False,False,False,0,11,1.90000000000002,6709.0,5859.510416666667,5413.145833333333,6255.357
2025-03-13 07:45:00,3,False,7,3,0.945320046913132,0.3261441535642696,0.970941817426052,0.23931566428755804,0.9659258262890683,-0.25881904510252063,1.0,6.123233995736766e-17,True,False,False,False,0,11,2.258333333333357,6637.0,5863.416666666667,5418.208333333333,6212.3394
2025-03-13 08:00:00,3,False,8,3,0.945320046913132,0.3261441535642696,0.970941817426052,0.23931566428755804,0.8660254037844387,-0.4999999999999998,1.0,6.123233995736766e-17,True,False,False,False,0,11,2.6166666666666933,6499.0,5867.145833333333,5423.375,6304.452
2025-03-13 08:15:00,3,False,8,3,0.945320046913132,0.3261441535642696,0.970941817426052,0.23931566428755804,0.8660254037844387,-0.4999999999999998,1.0,6.123233995736766e-17,True,False,False,False,0,11,2.97500000000003,6541.0,5872.208333333333,5428.565972222223,6288.299
2025-03-13 08:30:00,3,False,8,3,0.945320046913132,0.3261441535642696,0.970941817426052,0.23931566428755804,0.8660254037844387,-0.4999999999999998,1.0,6.123233995736766e-17,True,False,False,False,0,11,3.333333333333367,6244.0,5875.583333333333,5432.59375,6288.299
2025-03-13 08:45:00,3,False,8,3,0.945320046913132,0.3261441535642696,0.970941817426052,0.23931566428755804,0.8660254037844387,-0.4999999999999998,1.0,6.123233995736766e-17,True,False,False,False,0,11,3.6916666666667033,6153.0,5878.739583333333,5436.722222222223,6283.653
2025-03-13 09:00:00,3,False,9,3,0.945320046913132,0.3261441535642696,0.970941817426052,0.23931566428755804,0.7071067811865476,-0.7071067811865475,1.0,6.123233995736766e-17,True,False,False,False,0,11,4.05000000000004,6066.0,5882.71875,5440.375,6394.083
2025-03-13 09:15:00,3,False,9,3,0.945320046913132,0.3261441535642696,0.970941817426052,0.23931566428755804,0.7071067811865476,-0.7071067811865475,1.0,6.123233995736766e-17,True,False,False,False,0,11,4.3166666666667055,6019.0,5886.822916666667,5444.333333333333,6338.9663
2025-03-13 09:30:00,3,False,9,3,0.945320046913132,0.3261441535642696,0.970941817426052,0.23931566428755804,0.7071067811865476,-0.7071067811865475,1.0,6.123233995736766e-17,True,False,False,False,0,11,4.583333333333371,6094.0,5892.572916666667,5448.680555555556,6327.75
2025-03-13 09:45:00,3,False,9,3,0.945320046913132,0.3261441535642696,0.970941817426052,0.23931566428755804,0.7071067811865476,-0.7071067811865475,1.0,6.123233995736766e-17,True,False,False,False,0,11,4.850000000000037,5941.0,5896.552083333333,5451.868055555556,6327.75
2025-03-13 10:00:00,3,False,10,3,0.945320046913132,0.3261441535642696,0.970941817426052,0.23931566428755804,0.49999999999999994,-0.8660254037844387,1.0,6.123233995736766e-17,True,False,False,False,0,11,5.116666666666703,5861.0,5899.78125,5455.340277777777,6485.37
2025-03-13 10:15:00,3,False,10,3,0.945320046913132,0.3261441535642696,0.970941817426052,0.23931566428755804,0.49999999999999994,-0.8660254037844387,1.0,6.123233995736766e-17,True,False,False,False,0,11,5.383333333333368,5925.0,5903.947916666667,5458.909722222223,6463.2666
2025-03-13 10:30:00,3,False,10,3,0.945320046913132,0.3261441535642696,0.970941817426052,0.23931566428755804,0.49999999999999994,-0.8660254037844387,1.0,6.123233995736766e-17,True,False,False,False,0,11,5.650000000000034,5905.0,5908.166666666667,5462.506944444444,6503.3525
2025-03-13 10:45:00,3,False,10,3,0.945320046913132,0.3261441535642696,0.970941817426052,0.23931566428755804,0.49999999999999994,-0.8660254037844387,1.0,6.123233995736766e-17,True,False,False,False,0,11,5.9166666666667,6025.0,5913.333333333333,5466.215277777777,6531.5938
2025-03-13 11:00:00,3,False,11,3,0.945320046913132,0.3261441535642696,0.970941817426052,0.23931566428755804,0.258819045102521,-0.9659258262890682,1.0,6.123233995736766e-17,True,False,False,False,0,11,6.1833333333333655,5953.0,5918.083333333333,5469.888888888889,6576.4985
2025-03-13 11:15:00,3,False,11,3,0.945320046913132,0.3261441535642696,0.970941817426052,0.23931566428755804,0.258819045102521,-0.9659258262890682,1.0,6.123233995736766e-17,True,False,False,False,0,11,6.450000000000031,5916.0,5922.458333333333,5473.600694444444,6576.4985
2025-03-13 11:30:00,3,False,11,3,0.945320046913132,0.3261441535642696,0.970941817426052,0.23931566428755804,0.258819045102521,-0.9659258262890682,1.0,6.123233995736766e-17,True,False,False,False,0,11,6.716666666666697,5900.0,5926.239583333333,5476.631944444444,6576.4985
2025-03-13 11:45:00,3,False,11,3,0.945320046913132,0.3261441535642696,0.970941817426052,0.23931566428755804,0.258819045102521,-0.9659258262890682,1.0,6.123233995736766e-17,True,False,False,False,0,11,6.983333333333363,6080.0,5930.21875,5479.354166666667,6576.4985
2025-03-13 12:00:00,3,False,12,3,0.945320046913132,0.3261441535642696,0.970941817426052,0.23931566428755804,1.2246467991473532e-16,-1.0,1.0,6.123233995736766e-17,False,True,False,False,0,11,7.250000000000028,6024.0,5934.854166666667,5481.993055555556,6553.8896
2025-03-13 12:15:00,3,False,12,3,0.945320046913132,0.3261441535642696,0.970941817426052,0.23931566428755804,1.2246467991473532e-16,-1.0,1.0,6.123233995736766e-17,False,True,False,False,0,11,7.125000000000028,6031.0,5938.78125,5484.708333333333,6553.8896
2025-03-13 12:30:00,3,False,12,3,0.945320046913132,0.3261441535642696,0.970941817426052,0.23931566428755804,1.2246467991473532e-16,-1.0,1.0,6.123233995736766e-17,False,True,False,False,0,11,7.000000000000028,5918.0,5942.760416666667,5487.715277777777,6601.535
2025-03-13 12:45:00,3,False,12,3,0.945320046913132,0.3261441535642696,0.970941817426052,0.23931566428755804,1.2246467991473532e-16,-1.0,1.0,6.123233995736766e-17,False,True,False,False,0,11,6.875000000000028,5788.0,5946.520833333333,5490.861111111111,6601.535
2025-03-13 13:00:00,3,False,13,3,0.945320046913132,0.3261441535642696,0.970941817426052,0.23931566428755804,-0.2588190451025208,-0.9659258262890683,1.0,6.123233995736766e-17,False,True,False,False,0,11,6.750000000000028,5813.0,5951.4375,5493.472222222223,6616.1973
2025-03-13 13:15:00,3,False,13,3,0.945320046913132,0.3261441535642696,0.970941817426052,0.23931566428755804,-0.2588190451025208,-0.9659258262890683,1.0,6.123233995736766e-17,False,True,False,False,0,11,6.625000000000028,5772.0,5954.729166666667,5496.017361111111,6616.1973
2025-03-13 13:30:00,3,False,13,3,0.945320046913132,0.3261441535642696,0.970941817426052,0.23931566428755804,-0.2588190451025208,-0.9659258262890683,1.0,6.123233995736766e-17,False,True,False,False,0,11,6.500000000000028,5733.0,5958.75,5498.645833333333,6616.1973
2025-03-13 13:45:00,3,False,13,3,0.945320046913132,0.3261441535642696,0.970941817426052,0.23931566428755804,-0.2588190451025208,-0.9659258262890683,1.0,6.123233995736766e-17,False,True,False,False,0,11,6.375000000000028,5686.0,5962.5625,5501.739583333333,6595.4272
2025-03-13 14:00:00,3,False,14,3,0.945320046913132,0.3261441535642696,0.970941817426052,0.23931566428755804,-0.4999999999999997,-0.8660254037844388,1.0,6.123233995736766e-17,False,True,False,False,0,11,6.250000000000028,5663.0,5967.125,5505.190972222223,6471.8525
2025-03-13 14:15:00,3,False,14,3,0.945320046913132,0.3261441535642696,0.970941817426052,0.23931566428755804,-0.4999999999999997,-0.8660254037844388,1.0,6.123233995736766e-17,False,True,False,False,0,11,6.125000000000028,5613.0,5970.635416666667,5508.270833333333,6441.28
2025-03-13 14:30:00,3,False,14,3,0.945320046913132,0.3261441535642696,0.970941817426052,0.23931566428755804,-0.4999999999999997,-0.8660254037844388,1.0,6.123233995736766e-17,False,True,False,False,0,11,6.000000000000028,5515.0,5973.927083333333,5511.513888888889,6414.418
2025-03-13 14:45:00,3,False,14,3,0.945320046913132,0.3261441535642696,0.970941817426052,0.23931566428755804,-0.4999999999999997,-0.8660254037844388,1.0,6.123233995736766e-17,False,True,False,False,0,11,5.875000000000028,5513.0,5978.09375,5514.847222222223,6414.418
2025-03-13 15:00:00,3,False,15,3,0.945320046913132,0.3261441535642696,0.970941817426052,0.23931566428755804,-0.7071067811865471,-0.7071067811865479,1.0,6.123233995736766e-17,False,True,False,False,0,11,5.750000000000028,5474.0,5982.916666666667,5517.895833333333,6290.76
2025-03-13 15:15:00,3,False,15,3,0.945320046913132,0.3261441535642696,0.970941817426052,0.23931566428755804,-0.7071067811865471,-0.7071067811865479,1.0,6.123233995736766e-17,False,True,False,False,0,11,5.60833333333336,5418.0,5987.989583333333,5520.888888888889,6330.266
2025-03-13 15:30:00,3,False,15,3,0.945320046913132,0.3261441535642696,0.970941817426052,0.23931566428755804,-0.7071067811865471,-0.7071067811865479,1.0,6.123233995736766e-17,False,True,False,False,0,11,5.4666666666666925,5402.0,5993.135416666667,5523.947916666667,6330.266
2025-03-13 15:45:00,3,False,15,3,0.945320046913132,0.3261441535642696,0.970941817426052,0.23931566428755804,-0.7071067811865471,-0.7071067811865479,1.0,6.123233995736766e-17,False,True,False,False,0,11,5.325000000000024,5445.0,5998.458333333333,5527.159722222223,6362.06
2025-03-13 16:00:00,3,False,16,3,0.945320046913132,0.3261441535642696,0.970941817426052,0.23931566428755804,-0.8660254037844385,-0.5000000000000004,1.0,6.123233995736766e-17,False,True,False,False,0,11,5.183333333333356,5333.0,6003.15625,5530.083333333333,6410.649
2025-03-13 16:15:00,3,False,16,3,0.945320046913132,0.3261441535642696,0.970941817426052,0.23931566428755804,-0.8660254037844385,-0.5000000000000004,1.0,6.123233995736766e-17,False,True,False,False,0,11,5.041666666666688,5340.0,6007.90625,5533.614583333333,6410.649
2025-03-13 16:30:00,3,False,16,3,0.945320046913132,0.3261441535642696,0.970941817426052,0.23931566428755804,-0.8660254037844385,-0.5000000000000004,1.0,6.123233995736766e-17,False,True,False,False,0,11,4.90000000000002,5303.0,6011.760416666667,5536.90625,6410.649
2025-03-13 16:45:00,3,False,16,3,0.945320046913132,0.3261441535642696,0.970941817426052,0.23931566428755804,-0.8660254037844385,-0.5000000000000004,1.0,6.123233995736766e-17,False,True,False,False,0,11,4.758333333333352,5472.0,6016.9375,5540.774305555556,6451.218
2025-03-13 17:00:00,3,False,17,3,0.945320046913132,0.3261441535642696,0.970941817426052,0.23931566428755804,-0.9659258262890683,-0.25881904510252063,1.0,6.123233995736766e-17,False,True,False,False,0,11,4.616666666666684,5517.0,6022.041666666667,5544.597222222223,6515.9517
2025-03-13 17:15:00,3,False,17,3,0.945320046913132,0.3261441535642696,0.970941817426052,0.23931566428755804,-0.9659258262890683,-0.25881904510252063,1.0,6.123233995736766e-17,False,True,False,False,0,11,4.475000000000016,5581.0,6026.666666666667,5548.413194444444,6566.4224
2025-03-13 17:30:00,3,False,17,3,0.945320046913132,0.3261441535642696,0.970941817426052,0.23931566428755804,-0.9659258262890683,-0.25881904510252063,1.0,6.123233995736766e-17,False,True,False,False,0,11,4.333333333333348,5571.0,6032.416666666667,5552.246527777777,6577.6387
2025-03-13 17:45:00,3,False,17,3,0.945320046913132,0.3261441535642696,0.970941817426052,0.23931566428755804,-0.9659258262890683,-0.25881904510252063,1.0,6.123233995736766e-17,False,True,False,False,0,11,4.19166666666668,5713.0,6038.083333333333,5556.829861111111,6605.2676
