Date,Run_time,Model,MAE,RMSE,R2,MAE / Mean,RMSE / Mean
2025-03-01,14,M18,94.28705416666658,115.4859584356957,0.8015180975667946,0.0155835638041457,0.0190872736206645
2025-03-01,14,M24,151.3254291666666,172.44032646857497,0.4358069908298125,0.0236783584668244,0.0269822718279695
2025-03-01,14,M36,274.7365625,320.57505703539294,-0.5137804354836588,0.0434320328555619,0.0506784618804963
2025-03-01,14,ALL_MODELS,198.7714020833333,249.30373401480117,0.2342522537299119,0.0316860276010713,0.0397413557194277
2025-03-01,2,M36,132.35573541666665,174.02725910811773,0.6594377188766749,0.021276847929107,0.0279757542497585
2025-03-01,2,M48,239.64475625,277.96256629392974,-0.1380885574665107,0.037884505915055,0.0439420192275801
2025-03-01,2,ALL_MODELS,186.0002458333333,231.89294423654985,0.337473536788387,0.0296501853964395,0.0369659123725078
2025-03-01,20,M12,101.3039583333333,125.94915032315616,0.7639233509414083,0.0167433028028372,0.0208166077250585
2025-03-01,20,M18,133.44094583333336,157.78202873614788,0.5276487168370986,0.0208799179820186,0.0246886425937211
2025-03-01,20,M24,136.4619416666666,152.87035058286313,0.7715448415641257,0.0216450217766292,0.0242476548915709
2025-03-01,20,M36,253.76639583333335,277.29178771613726,-1.3592147163590955,0.0399834135357103,0.0436900724459687
2025-03-01,20,ALL_MODELS,156.24331041666667,187.7621079194085,0.5656457601569489,0.0249066505264661,0.0299310427537028
2025-03-01,8,M24,87.38794583333329,104.47305922402712,0.8375681569218087,0.0144432938502857,0.0172670850587194
2025-03-01,8,M36,231.76928749999996,292.77651023603096,-0.0800869660923586,0.0365122773966982,0.0461231825505579
2025-03-01,8,M48,235.2672375,258.055362584862,-1.0432392852803385,0.0370686875914996,0.0406591828025753
2025-03-01,8,ALL_MODELS,196.5484395833333,249.47112065047187,0.2332236372172373,0.0313316665089177,0.0397680387206156
2025-03-02,14,M18,190.3005375,210.09099584189005,0.3260326937504779,0.0323168624315412,0.0356776806829979
2025-03-02,14,M24,195.099825,215.5967068098289,-0.0897056648554894,0.0321072698099234,0.0354804092503626
2025-03-02,14,M36,457.8283708333332,541.1449397853821,-1.087139725482189,0.0768023436571676,0.0907789955394966
2025-03-02,14,ALL_MODELS,325.2642760416666,411.18604616150645,-0.6621820875920656,0.0544664021726996,0.0688542400984912
2025-03-02,2,M36,213.9744000000001,252.5959571225657,-0.0143673282733092,0.0357664704940068,0.0422221810054364
2025-03-02,2,M48,368.5085395833333,417.6256660406799,-0.2430788671820163,0.0618186230926768,0.0700581964043162
2025-03-02,2,ALL_MODELS,291.2414697916667,345.12020695011944,-0.1709615583951798,0.0487691892146465,0.0577913326923813
2025-03-02,20,M12,148.65669166666655,170.4299002670256,0.5564776291853777,0.0252448990277797,0.0289424281902028
2025-03-02,20,M18,173.07623333333325,193.2258987819092,0.1247026066960502,0.0284828821415836,0.0317988807342893
2025-03-02,20,M24,414.53451250000006,445.17380677774094,-0.2891499144170286,0.0721923539656048,0.0775282734392698
2025-03-02,20,M36,323.28071249999994,377.9858992223293,-3.620123474553647,0.0523093841859712,0.0611611174276307
2025-03-02,20,ALL_MODELS,264.8870375,319.153433757575,-0.0013845905797851,0.044356066674109,0.0534431247396235
2025-03-02,8,M24,227.899925,249.7587553206177,0.0474991033173877,0.038701995386553,0.0424140648408277
2025-03-02,8,M36,423.8165645833333,515.835615640537,-1.1092710298298027,0.0717203665836993,0.0872922923318001
2025-03-02,8,M48,307.16328333333337,331.18683004198454,-2.5468963836748366,0.0497014562714058,0.0535886567312614
2025-03-02,8,ALL_MODELS,345.67408437499995,419.59412441640137,-0.7308548833705457,0.0578840809982975,0.0702621960452794
2025-03-03,14,M18,91.42283333333346,128.54806645882186,0.3728316148796214,0.0149303411155492,0.0209932946945183
2025-03-03,14,M24,809.8402416666668,841.5811672095098,-8.967897891042382,0.1099822081133538,0.1142928571761603
2025-03-03,14,M36,141.31891041666665,176.7893231766893,0.6639792492288439,0.0214723470999559,0.026861809927799
2025-03-03,14,ALL_MODELS,295.97522395833334,443.6474940678033,0.2700404726970392,0.0444248126531256,0.0665898873034231
2025-03-03,2,M36,427.38473125,567.70781713139,0.255938584470309,0.063378852879387,0.0841880104495388
2025-03-03,2,M48,135.60659583333333,165.55790040160923,0.7053178351906835,0.0206044037998284,0.0251552795877206
2025-03-03,2,ALL_MODELS,281.4956635416667,418.1516375774923,0.3515293573950953,0.0422514829054283,0.06276305128362
2025-03-03,20,M12,99.43981250000007,123.67898207018152,0.4194430012257975,0.0162396008410509,0.0201981203579526
2025-03-03,20,M18,923.6473458333334,948.520876012322,-11.662088694180744,0.1254380424510952,0.1288160491639122
2025-03-03,20,M24,273.010525,284.1269505842399,0.2161847590026043,0.041785459832788,0.0434868775885117
2025-03-03,20,M36,133.5241291666666,169.443859496999,0.6340706414193393,0.02014166446682,0.0255600346188481
2025-03-03,20,ALL_MODELS,357.40545312500007,506.0700762756669,0.0501740458657614,0.0536452682894796,0.0759592915488915
2025-03-03,8,M24,107.80036666666663,142.48486226622168,0.2294682929163271,0.0176049700936995,0.0232693247394805
2025-03-03,8,M36,448.1130208333334,575.4558644873978,-0.2778530899589935,0.0644906124823103,0.0828172791951353
2025-03-03,8,M48,152.76979999999995,186.53573934504251,0.5565244407077287,0.0230448089904589,0.0281382870377557
2025-03-03,8,ALL_MODELS,289.19905208333336,423.4962874612665,0.3348464233198521,0.043407733716496,0.0635652639371246
2025-03-04,14,M18,119.7368916666666,132.79591651576672,0.5949458958413967,0.019315387459083,0.0214220074096023
2025-03-04,14,M24,91.08239583333336,107.43412269457852,0.773229217228756,0.0127457042569691,0.0150338991683714
2025-03-04,14,M36,188.72790833333335,217.3923127983313,0.5162564735910293,0.0295727754980788,0.0340643528462065
2025-03-04,14,ALL_MODELS,147.06877604166667,175.8519842723073,0.8496751572814709,0.0225316863253278,0.0269414205785431
2025-03-04,2,M36,428.97591458333335,542.0021363931421,-0.0821759954585195,0.064289330406764,0.0812282304044873
2025-03-04,2,M48,139.95586458333338,170.9273916054301,0.7009456453106495,0.0219304256562431,0.0267835182568322
2025-03-04,2,ALL_MODELS,284.46588958333336,401.85973240408543,0.2149719168318743,0.0435816246443168,0.0615669599014256
2025-03-04,20,M12,85.72999583333326,100.3240560869313,0.768818136436149,0.0138295563158283,0.0161838008972243
2025-03-04,20,M18,115.63875833333334,136.78271713402492,0.6324088314498235,0.0161820228911939,0.019140823472025
2025-03-04,20,M24,212.5254583333333,255.96131211743045,0.4888369492150776,0.0337049976541488,0.0405936093121589
2025-03-04,20,M36,150.7089291666667,173.45123917956863,0.4585038172567289,0.0233361783529897,0.0268576591673955
2025-03-04,20,ALL_MODELS,141.15078541666665,176.33487574080814,0.8488484364273227,0.0216250199884776,0.0270154020135579
2025-03-04,8,M24,109.07945000000012,123.72948709404324,0.6483666802037084,0.0175961795169952,0.0199594540167972
2025-03-04,8,M36,448.48845625000007,545.5926504771495,-0.1181642192917424,0.0666818834833569,0.0811194692784095
2025-03-04,8,M48,140.9940458333334,176.11945911776172,0.4417158840437297,0.0218318995328911,0.0272708135618098
2025-03-04,8,ALL_MODELS,286.7626020833334,400.5214508505912,0.2201918439467824,0.0439334927091927,0.0613619283441509
2025-03-05,14,M18,239.30015833333343,258.9801432853235,-0.6308675098847072,0.0395469361335858,0.042799266234104
2025-03-05,14,M24,72.33102916666662,92.63965593551396,0.8348480727175385,0.0104748511087645,0.0134159103481812
2025-03-05,14,M36,465.9695145833333,525.0775368865002,-1.6966591380733442,0.076071221783478,0.0857208218819472
2025-03-05,14,ALL_MODELS,310.8925541666667,395.9373877122256,0.2029767083050851,0.0493340758482638,0.0628294401225408
2025-03-05,2,M36,296.19401874999994,350.4052676604284,0.4636984014187264,0.0457221833092136,0.0540905381820246
2025-03-05,2,M48,347.9620562500001,377.281216547597,-0.3922253696988964,0.0568060740559347,0.06159253384719
2025-03-05,2,ALL_MODELS,322.0780375,364.09131269766056,0.3260330195957884,0.0511090475411218,0.0577759363985635
2025-03-05,20,M12,166.4594041666666,181.37544919917832,0.2000870104196606,0.0275092146668961,0.0299742522346722
2025-03-05,20,M18,96.4005958333333,121.01713606402502,0.7181724007301828,0.0139605629808417,0.017525486592467
2025-03-05,20,M24,202.5409708333333,229.368560772794,0.5593515418512738,0.0334159394785143,0.0378420519735961
2025-03-05,20,M36,299.6576958333333,328.494364352293,-0.4043800819712881,0.0484125740481447,0.0530714143495545
2025-03-05,20,ALL_MODELS,191.2646666666666,228.06834769183908,0.7355472918990754,0.0303508895467716,0.0361910924299124
2025-03-05,8,M24,233.63631249999992,248.8777638307583,-0.5061143247093851,0.0386109244276123,0.0411297389012786
2025-03-05,8,M36,503.61455625,559.0853758552043,-0.1850678529076901,0.0776798354081376,0.0862359108499836
2025-03-05,8,M48,293.99195416666674,321.72970875226866,-0.3471350832505786,0.0474972191555818,0.0519785193740538
2025-03-05,8,ALL_MODELS,383.7143447916666,444.5793128940911,-0.0048852855335737,0.0608898229832504,0.0705481982406309
2025-03-06,14,M18,260.3375083333332,286.8372048293116,-1.8261015184315688,0.0452744480272453,0.0498829239223468
2025-03-06,14,M24,240.7508875000001,263.96744984878904,-0.6124264554260626,0.0375108500610247,0.041128170014613
2025-03-06,14,M36,524.5164395833334,572.5635589308202,-2.4435576206224496,0.0900740902000629,0.0983251195965803
2025-03-06,14,ALL_MODELS,387.5303187500001,449.3363035313914,-0.4579321358362285,0.0650909200021695,0.0754720649511306
2025-03-06,2,M36,226.72691666666665,275.11125859732334,0.487586320759135,0.0372649456754359,0.0452174195153129
2025-03-06,2,M48,395.96615625,426.8026525949667,-0.913436996448757,0.0679984240390394,0.0732939098305561
2025-03-06,2,ALL_MODELS,311.34653645833333,359.058984617502,0.0690510013828616,0.0522948309255659,0.0603087771795095
2025-03-06,20,M12,173.18347500000002,202.0351399585416,-0.4020729821889717,0.0301177739936958,0.0351352730626064
2025-03-06,20,M18,111.08055833333329,137.82858492243182,0.560399926732288,0.0173072100028564,0.0214747593948061
2025-03-06,20,M24,313.9332041666667,345.12990859929045,-0.0405692329600122,0.0548115589989815,0.0602583864861266
2025-03-06,20,M36,392.87264166666665,420.94526034326407,-2.0748873802677017,0.0663767028975304,0.0711196339948634
2025-03-06,20,ALL_MODELS,247.76746979166668,298.3808315789574,0.3571107967063764,0.0416158730686393,0.0501170667139878
2025-03-06,8,M24,306.1965916666666,324.670997522963,-2.6207937387796085,0.0532496518242092,0.056462475566473
2025-03-06,8,M36,474.9641,543.4961768487981,-0.4911265731309684,0.0782112852320443,0.0894963103738724
2025-03-06,8,M48,339.2347791666667,363.4365520830431,-1.292108510141884,0.0573144672373497,0.061403410370801
2025-03-06,8,ALL_MODELS,398.83989270833337,455.0476822600809,-0.4952303566360174,0.0669905147904044,0.0764313676893792
2025-03-07,14,M18,277.53033333333326,306.19397541636897,-1.423157441873856,0.0511046764107875,0.0563828243372298
2025-03-07,14,M24,135.76681250000013,162.06104100538926,0.0541085009303724,0.0223594882246377,0.0266898947637334
2025-03-07,14,M36,530.6700375,570.3328841800064,-3.4219041723102928,0.0945707616625517,0.1016390816263168
2025-03-07,14,ALL_MODELS,368.65930520833336,438.91278437384335,-0.7559080903700259,0.0648895749603966,0.0772552424971561
2025-03-07,2,M36,227.46942291666676,263.86895411973165,0.4882981600943721,0.03955087172131,0.0458797803318341
2025-03-07,2,M48,435.6241208333333,463.6870359838182,-1.9228222767522936,0.077632619131597,0.082633714110985
2025-03-07,2,ALL_MODELS,331.546771875,377.24825532247314,-0.2971786676037815,0.0583572116653954,0.0664013591860724
2025-03-07,20,M12,260.0584541666666,278.7368460914366,-1.008061979994649,0.0478873894195726,0.0513268447170328
2025-03-07,20,M18,88.59666666666662,111.65740868316794,0.5509867435605688,0.0145910188844971,0.0183889012982819
2025-03-07,20,M24,269.8249375000001,284.53307234288764,0.1089052656745108,0.048846670538718,0.0515092984765436
2025-03-07,20,M36,370.7849333333332,391.5990275598624,-2.742262399170606,0.0650637810646993,0.0687161508027045
2025-03-07,20,ALL_MODELS,247.31624791666664,284.8115490660245,0.2606322390310839,0.0435313743106078,0.0501311104903821
2025-03-07,8,M24,274.28158749999994,296.5392344891502,-1.2727552741119816,0.0505064495338934,0.0546049919648567
2025-03-07,8,M36,453.78316250000006,534.8015815119409,-1.1279337290899083,0.0782660268341585,0.0922396386392234
2025-03-07,8,M48,323.2685250000001,337.9315698552557,-1.7868176878490258,0.0567258015222525,0.0592988109798578
2025-03-07,8,ALL_MODELS,376.279109375,439.93145110107633,-0.7640680751280065,0.0662307749427951,0.0774345431414708
2025-03-08,14,M18,281.63773333333324,317.7316912211123,-0.2551145142853159,0.0553787245198924,0.0624759175239783
2025-03-08,14,M24,475.52385,489.8148845208524,-8.22802377399735,0.0917114464802314,0.0944676730030573
2025-03-08,14,M36,719.8047458333334,746.1462571115329,-8.93012175109073,0.1449386813546382,0.1502427640682503
2025-03-08,14,ALL_MODELS,549.19276875,602.9802075332789,-4.76939224860396,0.1087337733074573,0.1193830598753803
2025-03-08,2,M36,434.9249604166667,464.8979832500637,-2.881434534682481,0.0846926445053875,0.090529271047007
2025-03-08,2,M48,616.8131541666667,633.0953450077925,-6.148993205538074,0.1242004664801305,0.127479021232288
2025-03-08,2,ALL_MODELS,525.8690572916666,555.4006890077255,-3.8948206240723424,0.1041159500244391,0.1099628692322829
2025-03-08,20,M12,218.0178916666666,245.63096068766612,0.2498838833874963,0.042869087959625,0.0482986748419085
2025-03-08,20,M18,450.3157541666666,474.11655760975015,-7.645995257483916,0.0868497115075538,0.0914400303972517
2025-03-08,20,M24,526.3662541666666,535.6556880059144,-2.1657130245823426,0.1066796441419378,0.1085623512653646
2025-03-08,20,M36,626.2712750000002,648.0319112557538,-20.62159328321656,0.1252928869734835,0.1296463565444186
2025-03-08,20,ALL_MODELS,455.24279375,497.9943406171751,-2.9352539861827656,0.0901327722288332,0.0985970807013919
2025-03-08,8,M24,268.7899499999999,306.38528759057056,-0.1670732015696991,0.0528524513338139,0.0602448622122115
2025-03-08,8,M36,652.5632812499999,691.1882278386223,-5.450978332085488,0.1289767580232069,0.1366108381698518
2025-03-08,8,M48,560.6843583333333,574.1163023961558,-15.970501127028433,0.1121714578661754,0.1148586752374293
2025-03-08,8,ALL_MODELS,533.6502177083333,587.1464480294463,-4.470371599835713,0.1056565291816275,0.1162481598649283
2025-03-09,14,M18,338.9106208333332,350.14858387692175,-0.5250174671190448,0.0724135757845537,0.0748147430495982
2025-03-09,14,M24,183.21475833333335,200.18526094572795,0.3016473929358383,0.0378885373314376,0.0413980118279907
2025-03-09,14,M36,480.11061250000006,597.9207248123209,-2.445806483747065,0.0950655256481653,0.1183928172389967
2025-03-09,14,ALL_MODELS,370.5866510416667,468.4273038079402,-0.9819032223258686,0.0755664747926379,0.0955172021061444
2025-03-09,2,M36,480.88559583333335,494.6894061514023,-2.266033513102658,0.1010706217707329,0.1039718517176079
2025-03-09,2,M48,438.1391375,518.1978483859233,-1.5881824067255392,0.0867548567539137,0.1026070858755618
2025-03-09,2,ALL_MODELS,459.51236666666665,506.5800127473584,-1.3178970467101232,0.0936993536464915,0.1032969365089824
2025-03-09,20,M12,284.120175,296.81838830780566,-0.095851419842774,0.0607067367015357,0.0634199093646769
2025-03-09,20,M18,187.0350041666668,211.63550536667117,0.2194735568229385,0.0386785584421179,0.0437659052070148
2025-03-09,20,M24,183.743125,210.7049099283462,0.4969716104183637,0.0380079552506378,0.043585101688274
2025-03-09,20,M36,169.62983333333338,242.38077779215325,-1.2637893126402342,0.0322104896709417,0.0460249437619108
2025-03-09,20,ALL_MODELS,206.132034375,242.91754942803703,0.4670139730018887,0.042032466997313,0.0495334163385158
2025-03-09,8,M24,346.16990000000004,357.78633529867955,-0.5922731402694883,0.0739646347651903,0.0764466685703833
2025-03-09,8,M36,633.329025,669.4456340842335,-5.154182742800206,0.1309889873706798,0.1384588456346468
2025-03-09,8,M48,202.97578333333345,246.06305532294297,-1.3330953078738368,0.0385424500162195,0.0467241601676593
2025-03-09,8,ALL_MODELS,453.95093333333335,520.7861852310897,-1.4497228410507894,0.0925653195127391,0.1061937229201342
2025-03-10,14,M18,100.26975000000004,126.91659512543728,0.6491982035544205,0.0205600703996719,0.0260239417238563
2025-03-10,14,M24,583.3016708333333,610.6684071877705,-8.834409829698405,0.0983977177519118,0.103014238729381
2025-03-10,14,M36,171.68857708333334,248.5685447067372,0.1205227061639285,0.0295759822710307,0.0428197320769573
2025-03-10,14,ALL_MODELS,256.73714375000003,357.97917833679,0.453971075826327,0.0458154090096252,0.063882312597511
2025-03-10,2,M36,272.0531541666667,312.27274318508347,0.6934596880472659,0.0503572887342953,0.057801971605843
2025-03-10,2,M48,220.88798333333335,296.92953062125275,-0.254986562179311,0.038051332184898,0.0511506512698109
2025-03-10,2,ALL_MODELS,246.47056875,304.69772914422464,0.6044161526505365,0.0439833120801252,0.0543740998327853
2025-03-10,20,M12,89.1838291666666,118.73106736663846,0.6929891473405143,0.0182869290706217,0.0243455189993619
2025-03-10,20,M18,682.1666125,701.6607007327738,-11.983497645085173,0.1150753394905533,0.1183638159130859
2025-03-10,20,M24,365.3530625,373.3362824348016,-2.659161567567871,0.0633770870375992,0.0647619207137866
2025-03-10,20,M36,283.0376583333333,342.74826590289507,-0.1845229732156161,0.0484218225624795,0.0586370584496634
2025-03-10,20,ALL_MODELS,354.93529062499994,436.8298177987933,0.1869361243265923,0.0633391229426832,0.0779534136655355
2025-03-10,8,M24,105.2522875,130.91278834330734,0.6267591842462037,0.0215817276968029,0.026843351504873
2025-03-10,8,M36,141.94916874999998,204.56498156391885,0.0631530282926632,0.024279860383571,0.0349900547884661
2025-03-10,8,M48,332.89244166666657,398.4802304669015,-0.6010559741902368,0.0569509330938226,0.068171631746615
2025-03-10,8,ALL_MODELS,180.51076666666663,254.76377077072172,0.7234488609929519,0.0322126143676643,0.045463255484609
2025-03-11,14,M18,148.29727083333322,178.99234994787363,0.4053489503689577,0.0286373397809837,0.03456479485327
2025-03-11,14,M24,137.79685000000003,159.41243006906907,0.7175117102598433,0.0225961300373057,0.0261406846339636
2025-03-11,14,M36,235.9674854166668,279.3250868624985,-0.2102103370222929,0.0379241923926873,0.0448925338826757
2025-03-11,14,ALL_MODELS,189.5072729166667,231.02791633365032,0.7940275048759242,0.0319562027820081,0.0389577393470772
2025-03-11,2,M36,281.45920416666667,331.5515018579636,0.612146278876295,0.0499186812049911,0.0588028868101368
2025-03-11,2,M48,390.1882895833334,420.3944753390962,-1.7412899461811322,0.0627102320364294,0.0675649059675772
2025-03-11,2,ALL_MODELS,335.82374687500004,378.5881094804122,0.4468865145794035,0.0566292342715013,0.0638404965213824
2025-03-11,20,M12,127.31012916666673,149.38241955527408,0.5858170385318109,0.0245845618467529,0.0288468903174736
2025-03-11,20,M18,118.4564583333334,138.5424673680602,0.7866356186699611,0.0194246641796143,0.0227183974694478
2025-03-11,20,M24,71.54173333333328,96.75980843039024,0.7514828000224043,0.011526517679124,0.0155895529858779
2025-03-11,20,M36,185.09638750000008,238.76270847638585,0.3721234579723067,0.0296749697726771,0.038278846241012
2025-03-11,20,ALL_MODELS,125.60117708333335,164.22485654057016,0.8959222032456535,0.0211798556475397,0.0276928834270354
2025-03-11,8,M24,150.51245416666666,178.2340066997188,0.4103770348822146,0.0290651086632926,0.0344183529589183
2025-03-11,8,M36,349.04945625000005,374.3683321571832,-1.0994339389518113,0.0567331390801133,0.0608483705536887
2025-03-11,8,M48,343.61831666666666,388.34801472777394,-0.6610528200376926,0.0550894768836131,0.062260618664564
2025-03-11,8,ALL_MODELS,298.05742083333337,340.1782025393239,0.5534261672262544,0.0502607801496923,0.0573635167403097
2025-03-12,14,M18,138.39750416666655,151.5041014431553,0.4464512981930351,0.0246701532999598,0.0270064798543927
2025-03-12,14,M24,181.89540416666665,201.7287908870378,0.2986326072545389,0.0278404230759419,0.0308760680932176
2025-03-12,14,M36,205.21244791666652,239.5534691002168,0.1097582380402127,0.0315643675877295,0.0368464673189103
2025-03-12,14,ALL_MODELS,182.67945104166657,211.198796719312,0.7874802347122161,0.0290587668120939,0.0335953307822318
2025-03-12,2,M36,317.5477937499999,384.7958442858441,0.4369945885986143,0.0522995796762306,0.0633752188281734
2025-03-12,2,M48,309.0449270833334,329.1830744034589,-0.6810399266868918,0.0475351655253519,0.050632676865436
2025-03-12,2,ALL_MODELS,313.2963604166667,358.07075994373565,0.3891224506133589,0.0498359603585033,0.0569582109870749
2025-03-12,20,M12,59.4130875,75.87037649511444,0.8611801614523419,0.0105907255009729,0.0135243321787515
2025-03-12,20,M18,246.5506541666667,268.0311995266604,-0.2381706360216087,0.0377363823626948,0.0410241370669106
2025-03-12,20,M24,93.10498333333324,110.1872351389895,0.699649293416578,0.0144382388669199,0.0170872660524136
2025-03-12,20,M36,213.62784583333325,247.2536093935696,0.2625757014277501,0.0325935824491586,0.0377239253253
2025-03-12,20,ALL_MODELS,153.17414270833328,194.2116191779818,0.8202922251917802,0.0243653660508791,0.0308931854223984
2025-03-12,8,M24,95.9752708333333,111.54757529338652,0.6999267199254984,0.017108145545834,0.0198839986262517
2025-03-12,8,M36,340.9632416666666,397.3158572402351,-2.0935430050568047,0.0525286152621578,0.0612102691788992
2025-03-12,8,M48,308.31051250000013,332.42455459775323,-0.3329637981186286,0.0470394862145032,0.0507186087382063
2025-03-12,8,ALL_MODELS,271.55306666666667,331.1603565051356,0.477491774740446,0.0431958668387712,0.0526775809880101
2025-03-13,14,M18,66.19362916666664,83.19831601813668,0.8283699847517552,0.0112016182142529,0.0140792366854126
2025-03-13,14,M24,174.23905,208.8091543342709,0.0086654218818892,0.0258355195848263,0.030961446336479
2025-03-13,14,M36,138.50576875,165.03117774173953,0.6463087180975098,0.0210916468121151,0.0251309338616711
2025-03-13,14,ALL_MODELS,129.36105416666666,162.0137355100628,0.8370894023007873,0.0200659585194185,0.0251309091230231
2025-03-13,2,M36,308.1573791666668,383.9526561502376,0.3187966184361221,0.0487072183823263,0.0606873861731193
2025-03-13,2,M48,166.0636916666667,195.83043792466128,0.5019731616440646,0.0252881649952888,0.0298210426110413
2025-03-13,2,ALL_MODELS,237.11053541666672,304.7697512734713,0.4235131739711608,0.0367796180916864,0.0472746393914499
2025-03-13,20,M12,71.87717500000001,97.74384284437484,0.7631120399302931,0.0121634163711104,0.016540703752318
2025-03-13,20,M18,232.0850791666668,261.73700127088546,-0.5575838321865683,0.034412714073891,0.038809391020025
2025-03-13,20,M24,111.77045416666662,129.3237654017314,0.5529067860055858,0.0172856501230781,0.0200003245759382
2025-03-13,20,M36,147.5829708333333,185.253804283278,0.6435836121422684,0.0221342638245752,0.0277840766814687
2025-03-13,20,ALL_MODELS,140.82891979166666,179.65503398692346,0.7996799372858314,0.0218448070099468,0.0278673553103686
2025-03-13,8,M24,57.70544166666669,69.79234653695929,0.8792242426154145,0.0097652045154876,0.0118106112329242
2025-03-13,8,M36,274.8235562500001,355.634885185833,-1.1069695838097715,0.0416076238148407,0.053842264179078
2025-03-13,8,M48,154.54791666666674,197.04102795476177,0.5967849598842629,0.0231788555395162,0.0295519061067114
2025-03-13,8,ALL_MODELS,190.47511770833336,272.3272303015645,0.5397139591957538,0.0295457225170142,0.0422422880065507
2025-03-14,14,M18,97.750625,111.46121992701843,0.6118917375015127,0.0159457264231096,0.0181822890620115
2025-03-14,14,M24,110.7772208333334,134.74419700635076,0.650713518559717,0.016103680888695,0.0195877594136285
2025-03-14,14,M36,271.11896041666665,300.8899765240261,-0.8215986018968373,0.041861013770631,0.0464576857013605
2025-03-14,14,ALL_MODELS,187.6914416666667,230.0267148179551,0.5443687417671298,0.0289173140747873,0.0354398405111919
2025-03-14,2,M36,252.5910145833333,345.8250584002285,0.3434896929027762,0.0388326496295892,0.0531661957498405
2025-03-14,2,M48,129.58585624999992,152.52512050385536,0.5319200949776419,0.0200081739197565,0.0235500171583962
2025-03-14,2,ALL_MODELS,191.0884354166666,267.2628700383174,0.3849163079829317,0.0294406833574065,0.041176754170564
2025-03-14,20,M12,83.95659583333342,96.97198860751196,0.7062364497927276,0.0136955534409515,0.0158187101211914
2025-03-14,20,M18,215.71900416666668,241.166435793704,-0.1189105430127548,0.0313590644231235,0.0350583567079087
2025-03-14,20,M24,118.95138333333334,141.3903274651505,0.6410091115653684,0.0184617531606686,0.021944371320617
2025-03-14,20,M36,280.6443333333333,296.59654835909106,-1.1214398971247204,0.0431086249711988,0.0455589792927612
2025-03-14,20,ALL_MODELS,174.81782916666668,209.47884948555267,0.6221344345704982,0.0269338976087305,0.0322740644368689
2025-03-14,8,M24,95.71109583333327,105.21957554046,0.6541415462336533,0.0156130249787595,0.0171641108783078
2025-03-14,8,M36,324.35456666666664,393.91162780029,-0.5312896373353224,0.0486941184933584,0.0591364557531609
2025-03-14,8,M48,139.00048749999988,154.6285335291525,0.4233957737836717,0.0213512947697191,0.0237518548213029
2025-03-14,8,ALL_MODELS,220.85517916666663,293.817070424286,0.2566197729396113,0.0340267969828277,0.0452679164832794
2025-03-15,14,M18,206.6066625,231.47043339049893,0.1448701983450613,0.0348458179901616,0.0390392860251017
2025-03-15,14,M24,332.03394999999995,349.4271038465641,-3.929313850317196,0.0535283218356832,0.0563323312956689
2025-03-15,14,M36,620.5636333333333,650.9922157767486,-4.397243365098772,0.1039956372675665,0.1090949367630171
2025-03-15,14,ALL_MODELS,444.9419697916666,505.7814726837136,-2.5076971191081032,0.0739519580260977,0.0840638392817769
2025-03-15,2,M36,179.04765208333336,239.71645731834545,0.0798877132502674,0.0295162887100707,0.039517637234754
2025-03-15,2,M48,380.1223270833334,401.90266219693393,-1.057132075826568,0.0637018695928442,0.0673518737316194
2025-03-15,2,ALL_MODELS,279.5849895833334,330.90008294819216,-0.5013778516700547,0.0464686606751766,0.0549975293552882
