Date,Run_time,Model,MAE,RMSE,R2,MAE / Mean,RMSE / Mean
2025-03-15,20,M12,178.5642291666667,201.0220242218447,0.3550466896343073,0.0301162438510189,0.033903925378245
2025-03-15,20,M18,297.0840875,315.9871001520783,-3.030992591955832,0.047893935689288,0.0509413546201065
2025-03-15,20,M24,476.2595125,495.7219374093895,-2.0119983550271323,0.0819318345053007,0.0852799926730558
2025-03-15,20,M36,529.0267625,547.7670234451409,-9.787267005677746,0.086420511581369,0.0894818745460592
2025-03-15,20,ALL_MODELS,370.2336479166667,414.1396663227382,-1.351743277742909,0.0615349979310834,0.0688324350143488
2025-03-15,8,M24,234.42958750000017,257.5939937379033,-0.0590402283538891,0.0395383703443429,0.0434452273345725
2025-03-15,8,M36,469.75250625,564.60011816517,-2.4945615010614888,0.0781889184409459,0.0939760235520083
2025-03-15,8,M48,358.30702500000007,373.8033266646023,-4.023495132923771,0.058532154890176,0.0610635926404055
2025-03-15,8,ALL_MODELS,383.06040625,459.2467146043655,-1.8919339452913435,0.0636668801950148,0.0763294902882443
2025-03-16,14,M18,252.20659166666664,274.10913640749607,-0.2386289771502669,0.0442610064640673,0.0481047944790715
2025-03-16,14,M24,277.00482500000004,288.7283714678282,-4.435841972513315,0.0476198770844077,0.0496352710104569
2025-03-16,14,M36,764.41730625,801.1881282214555,-4.161027338353172,0.1354549272740697,0.1419707256151427
2025-03-16,14,ALL_MODELS,514.5115072916666,600.4799590241389,-3.1822896400802287,0.0902579191366191,0.1053388909998416
2025-03-16,2,M36,412.36836875,438.7855742438253,-3.636151703384569,0.0716217803331837,0.0762100257765252
2025-03-16,2,M48,544.6593333333333,569.6812093036406,-1.6093415995009934,0.0965137625516834,0.1009476448854649
2025-03-16,2,ALL_MODELS,478.5138510416666,508.46310603530605,-1.9987203262987008,0.0839430486218213,0.0891968814265471
2025-03-16,20,M12,189.44030833333335,210.71776159588453,0.2680245730808225,0.0332458349176635,0.0369799224772677
2025-03-16,20,M18,176.01886666666664,198.80973193225051,-1.5772893525673788,0.0302593891467537,0.0341773649531116
2025-03-16,20,M24,429.3875666666666,454.0470841158978,-0.9593778262464848,0.0795641018514229,0.0841334292149715
2025-03-16,20,M36,629.9849916666666,656.5236386082846,-18.65742413086077,0.1069599159580639,0.1114656922607763
2025-03-16,20,ALL_MODELS,356.2079333333333,424.5907815793237,-1.0910200298030135,0.0624875952956999,0.0744836216232888
2025-03-16,8,M24,273.86709166666657,292.3563940378819,-0.4090272957605094,0.0480623168270496,0.0513070977281374
2025-03-16,8,M36,651.7870479166667,725.0793651103737,-4.034438929623986,0.1162478293018244,0.1293196950369633
2025-03-16,8,M48,479.3479041666666,491.5192148306373,-10.018104145043765,0.081384496809519,0.0834509624919374
2025-03-16,8,ALL_MODELS,514.1972729166666,587.056975748582,-2.9973997150825324,0.0902027947314177,0.1029841709947735
2025-03-17,14,M18,308.57317500000005,331.0247289692519,-4.409343469915831,0.0544957629363631,0.0584608339852684
2025-03-17,14,M24,417.2469250000001,442.3042376891207,-1.902933735515848,0.0617358556403585,0.0654433356629156
2025-03-17,14,M36,151.8297979166667,190.95951969055355,0.6234535697684529,0.0236038499656686,0.0296870569159678
2025-03-17,14,ALL_MODELS,257.36992395833335,307.4660494216453,0.5940423937803274,0.0407138287704866,0.0486386283850224
2025-03-17,2,M36,315.0893208333334,352.92497501558904,0.6381975132756506,0.0507352765160918,0.0568275248094554
2025-03-17,2,M48,198.625175,227.97013709967584,0.4633491417455008,0.0308787793597533,0.0354408224642903
2025-03-17,2,ALL_MODELS,256.85724791666667,297.09124978615506,0.6209765599214374,0.0406327275903094,0.0469974194613416
2025-03-17,20,M12,213.3923625,244.2538626254395,-1.945144186618235,0.0376862946665096,0.0431366096353869
2025-03-17,20,M18,521.3622583333333,552.814965166585,-3.5347620575819763,0.0771407605144076,0.0817945030639929
2025-03-17,20,M24,402.9434,419.0010879317271,-0.9793681270686254,0.0628102412220879,0.0653132906639222
2025-03-17,20,M36,169.4139458333334,198.6471580426346,0.6220197605342503,0.0262674248982492,0.0307999986628543
2025-03-17,20,ALL_MODELS,326.77799166666665,380.8828363834363,0.3770271028935745,0.0516936205833984,0.0602525669807597
2025-03-17,8,M24,299.9221125,323.44582911163235,-4.164482275461781,0.0529679365102725,0.057122357528398
2025-03-17,8,M36,189.98065,246.25061489426187,0.4359819254454641,0.028842121376972,0.0373848079998373
2025-03-17,8,M48,240.6865625,266.94395036386305,0.317434159935646,0.0373181568576781,0.0413893327006441
2025-03-17,8,ALL_MODELS,230.14249375,272.5596300248718,0.6809862445695762,0.0364066707532899,0.0431167167317357
2025-03-18,14,M18,84.69125000000008,101.7417259640189,0.7287871912124849,0.0141903977324294,0.017047281241135
2025-03-18,14,M24,110.47245416666662,129.3147032484528,0.5053397117993705,0.0163254758166312,0.0191099589172923
2025-03-18,14,M36,150.21223958333334,181.0351384776396,0.6698837947608683,0.0243837843596125,0.0293872309633092
2025-03-18,14,ALL_MODELS,123.89704583333337,152.1685857902422,0.8535404898095396,0.0197794192284538,0.0242928007806977
2025-03-18,2,M36,292.84366250000005,395.6998400767204,0.1988967627279662,0.0459900661558293,0.0621432667096883
2025-03-18,2,M48,162.75671041666666,196.86595611478205,0.6096247028071485,0.0264201142389481,0.0319570298330364
2025-03-18,2,ALL_MODELS,227.80018645833331,312.517653992322,0.3822444163763915,0.036366931575919,0.0498915664455978
2025-03-18,20,M12,79.02556250000002,94.8202646094024,0.7644330707268726,0.0132410864511264,0.015887559433845
2025-03-18,20,M18,114.36112083333336,140.06644636611904,0.4196640805965976,0.0169001379267879,0.02069883755295
2025-03-18,20,M24,261.2406208333333,297.78806671972615,0.2809500497337535,0.0427874601625572,0.04877340668159
2025-03-18,20,M36,129.13058750000002,156.2692142559609,0.6472525662043486,0.0207768287041692,0.0251433743096013
2025-03-18,20,ALL_MODELS,145.93947291666666,188.22014503174037,0.7759217129152517,0.023298360323146,0.0300482156841029
2025-03-18,8,M24,85.58177083333344,101.70155769940104,0.7290013019370543,0.0143396084810489,0.0170405508687393
2025-03-18,8,M36,318.96908333333334,408.7216245987553,0.1109755166204919,0.0495585392538308,0.0635034796002442
2025-03-18,8,M48,215.5330375,239.04927723569105,0.174547901493498,0.0346787936686711,0.0384625051363715
2025-03-18,8,ALL_MODELS,234.76324375,316.8574192814027,0.3649684102718854,0.0374785418516707,0.0505843839089075
2025-03-19,14,M18,321.23314166666665,344.8288751238842,-3.0381169690152925,0.0561956630124205,0.0603234372483324
2025-03-19,14,M24,155.28219583333328,184.6909773387619,0.0869293756819507,0.0242883015400256,0.0288882452057839
2025-03-19,14,M36,413.69614166666656,458.9165259308571,-2.0514303545811314,0.0705249028646924,0.0782338536779339
2025-03-19,14,ALL_MODELS,325.9769052083333,378.8886596925423,-0.2226868625862372,0.0546905749243704,0.0635678120131424
2025-03-19,2,M36,242.69840625,288.767529231772,0.4364635893495078,0.0400835544040381,0.0476922331173379
2025-03-19,2,M48,336.8557666666666,378.8628088978455,-1.079696769717431,0.0574255300711023,0.064586685988708
2025-03-19,2,ALL_MODELS,289.7770864583333,336.84099654331544,0.0336333821666731,0.0486171725821701,0.0565132911709748
2025-03-19,20,M12,248.77571250000005,273.5532948238522,-1.5412977026071846,0.0435201549653041,0.0478546786676515
2025-03-19,20,M18,128.11367916666663,155.71897504363557,0.3509232024882517,0.020038766545663,0.0243566199013761
2025-03-19,20,M24,267.20805,281.2086298635588,-0.4577207964046692,0.0463209256971982,0.0487479477108598
2025-03-19,20,M36,269.3014208333332,311.14000853129136,-0.493006666958659,0.045159860675382,0.0521758830396452
2025-03-19,20,ALL_MODELS,228.349715625,262.1860993246104,0.4145209533961087,0.0383112331941621,0.0439881116733617
2025-03-19,8,M24,302.71692499999995,324.73317062573454,-2.5811700984821893,0.0529564858009213,0.0568079486778939
2025-03-19,8,M36,444.90024375,480.1294653368125,-0.6080636968582924,0.073162850222347,0.0789562169345806
2025-03-19,8,M48,210.86394999999996,248.6801952323924,0.0462546626788662,0.0353603281185586,0.0417018333385323
2025-03-19,8,ALL_MODELS,350.8453406249999,396.3401564864108,-0.3379139598647076,0.0588628613921429,0.0664957261619607
2025-03-20,14,M18,160.0124375,197.22958952484268,-0.1925446038580236,0.028839080675563,0.0355467370710799
2025-03-20,14,M24,97.60954166666674,122.07786901501308,0.537488503232488,0.0159064946528603,0.0198938642428132
2025-03-20,14,M36,351.0699687499999,388.3566432649727,-2.281465364895774,0.0625389064552762,0.069181080543316
2025-03-20,14,ALL_MODELS,239.94047916666668,298.09574041885395,0.0695185848572095,0.0418887454263746,0.0520414755628559
2025-03-20,2,M36,183.1819270833333,228.23687528439476,0.5617226779890653,0.031353570129583,0.0390652123237612
2025-03-20,2,M48,334.07389166666667,349.2066237656392,-1.6532079694636432,0.0595112590646269,0.0622069738832998
2025-03-20,2,ALL_MODELS,258.627909375,294.9892687212375,0.0888107295595045,0.0451511920522575,0.0514991485550595
2025-03-20,20,M12,100.06075833333334,123.21454962608242,0.5345698876900147,0.0180339749029385,0.0222069883603251
2025-03-20,20,M18,83.23560000000002,105.9964349867092,0.6513166813919723,0.0135641106773043,0.0172732265468071
2025-03-20,20,M24,143.90604583333334,160.69183517261513,0.5286021297978961,0.0256113746922552,0.0285987901116984
2025-03-20,20,M36,232.73057916666656,267.71087615417844,-0.9322294231459052,0.0414966634968276,0.0477337708778493
2025-03-20,20,ALL_MODELS,139.9832458333333,176.00287538264166,0.6756337286079548,0.0244382380540178,0.0307265354592058
2025-03-20,8,M24,150.00286249999996,184.80266621160047,-0.0470006593298584,0.0270350525296065,0.033307029648464
2025-03-20,8,M36,350.3003229166666,391.0129308065215,-0.3838368759902082,0.0595987463092862,0.0665254324425277
2025-03-20,8,M48,331.344575,348.8367563359472,-2.280734905529346,0.0590798784564865,0.0621987946097586
2025-03-20,8,ALL_MODELS,295.48702083333325,339.713604425004,-0.2084315104829022,0.051586045987212,0.0593071112596662
2025-03-21,14,M18,356.00084166666664,386.19988894136907,-1.8928101673516684,0.0702951186803241,0.076258154054818
2025-03-21,14,M24,284.7362666666666,310.1398882186808,-1.4806956171275178,0.0496856897730081,0.0541185513621569
2025-03-21,14,M36,404.9699520833333,473.9506671905664,-3.370908065597101,0.0742527673049669,0.0869006414522657
2025-03-21,14,ALL_MODELS,362.669253125,416.7120031698715,-0.6604295032346736,0.0668422343685204,0.0768026545951935
2025-03-21,2,M36,276.2901979166667,333.8989044337906,0.2861560123444464,0.0511879571411478,0.0618610538430616
2025-03-21,2,M48,338.2905458333333,366.2245195101979,-1.6097579532734505,0.0620268468117453,0.0671486461863924
2025-03-21,2,ALL_MODELS,307.29037187499995,350.4346423176232,-0.1742551804570122,0.056635556720269,0.064587318309473
2025-03-21,20,M12,364.8570041666666,380.1352868314872,-1.8026703405066256,0.0720438364391789,0.0750606514785116
2025-03-21,20,M18,179.63935000000004,225.7091787607821,-0.3138829244870802,0.0313465689482179,0.0393856264469366
2025-03-21,20,M24,250.5384041666666,267.83226930587153,-0.7832123302519101,0.0461042915197055,0.0492867233809302
2025-03-21,20,M36,200.28026666666665,235.55193376764947,0.1018190736175,0.0365895028507486,0.0430333367112757
2025-03-21,20,ALL_MODELS,248.82875625,284.0186207163782,0.2286667570033772,0.0458607116527668,0.0523464259717786
2025-03-21,8,M24,329.55715416666663,359.7231394298578,-1.5097611717894304,0.0650736081286766,0.0710301151533718
2025-03-21,8,M36,476.6353958333332,529.0308415786262,-3.551441528454776,0.0853809141731166,0.0947666440105317
2025-03-21,8,M48,277.79022916666673,309.15235345779155,-0.5471613023088966,0.0507499143633581,0.0564795079736238
2025-03-21,8,ALL_MODELS,390.1545437500001,442.9230117561468,-0.8758793803331553,0.0719079470580104,0.0816335090551807
2025-03-22,14,M18,121.52064583333328,156.7932040969184,0.8044478602331958,0.0251821466809421,0.0324915115210855
2025-03-22,14,M24,485.9973208333333,501.8798956646928,-3.835150980811746,0.0989240399294365,0.1021569146788396
2025-03-22,14,M36,424.3016374999999,469.6290472861599,-3.3341045057113385,0.0839231852645459,0.0928885539382548
2025-03-22,14,ALL_MODELS,364.0303104166666,423.5476427254652,-1.2551078703982306,0.0733556179209242,0.0853489343113085
2025-03-22,2,M36,314.26625000000007,385.54917099776327,-0.637007545795687,0.0645409970734712,0.0791804017041152
2025-03-22,2,M48,334.2927625,382.14908769133433,-1.869823129778276,0.0661202101532882,0.0755857763688151
2025-03-22,2,ALL_MODELS,324.27950625,383.8528940104409,-0.8522193682129544,0.0653454475613135,0.0773500596657507
2025-03-22,20,M12,111.9447083333334,140.71296970287017,0.8425015225333852,0.0231977706016439,0.0291592808667963
2025-03-22,20,M18,464.20802083333336,481.8717850443116,-3.4573161344318857,0.0944888599586118,0.0980842931867513
2025-03-22,20,M24,302.60824583333334,323.6477131761909,-0.2571981239208412,0.060432511212628,0.0646342071796482
2025-03-22,20,M36,298.90085833333325,340.02713218711307,-7.402530182888283,0.0585587340718186,0.0666159291812503
2025-03-22,20,ALL_MODELS,294.41545833333333,343.6447474980385,-0.4845068405799047,0.0593275539248201,0.0692477304132872
2025-03-22,8,M24,139.23543333333336,172.42655867891506,0.7635080167301797,0.028853098017545,0.0357311373928814
2025-03-22,8,M36,514.7381208333333,542.4317718555294,-3.206870233217168,0.103775667513703,0.1093589476408232
2025-03-22,8,M48,199.59689166666672,230.0821529428076,-2.8472357618834554,0.0391037395002571,0.0450762158528965
2025-03-22,8,ALL_MODELS,342.07714166666665,409.6135890926072,-1.109169559999057,0.0689318427217235,0.0825410881371489
2025-03-23,14,M18,161.19982500000003,182.44184240598656,0.5733639256488895,0.0353718473142857,0.0400329528479421
2025-03-23,14,M24,156.62906249999992,177.8137217360687,0.5162938742139276,0.0335310370357155,0.0380662336467125
2025-03-23,14,M36,232.8502833333334,276.5983328414275,-0.1770834919851363,0.0448502369554138,0.0532767261083876
2025-03-23,14,ALL_MODELS,195.8823635416667,233.40738043142355,0.6447213508135179,0.0399517021963687,0.0476052156244644
2025-03-23,2,M36,411.6496416666666,428.92030008078126,-1.4551503466971725,0.0892130899436977,0.0929560029612995
2025-03-23,2,M48,214.80335833333336,246.66102447881795,0.0639280863893358,0.0413741455760966,0.0475103797907058
2025-03-23,2,ALL_MODELS,313.22650000000004,349.8673211506953,0.2017357142548043,0.0638849339049812,0.0713581088676245
2025-03-23,20,M12,152.40901249999993,176.4874567613009,0.6007578685235083,0.0334428918857142,0.038726390512194
2025-03-23,20,M18,144.39162500000018,177.49930076795152,0.5180029985925216,0.0309112552181825,0.037998922632023
2025-03-23,20,M24,83.71567916666659,106.33618398741127,0.7820560841643257,0.0166307397505193,0.0211244705837868
2025-03-23,20,M36,119.80147916666674,142.2354879985463,0.2831749297384363,0.0223941951211913,0.0265877290794217
2025-03-23,20,ALL_MODELS,125.07944895833334,153.45369190603805,0.8464341588512246,0.025510907696426,0.0312980509787409
2025-03-23,8,M24,187.9010291666667,206.226142923615,0.4548749817390181,0.0412308544,0.0452519079329532
2025-03-23,8,M36,408.2001958333333,426.1260507758933,-0.984560638715458,0.0841219883307072,0.0878161525562228
2025-03-23,8,M48,125.43829166666669,146.78657748130448,0.2365687370194884,0.023447870583837,0.0274384530153849
2025-03-23,8,ALL_MODELS,282.434928125,326.81888855050306,0.3034468871990265,0.057604757949036,0.0666572052299161
2025-03-24,14,M18,142.18533750000003,171.16154532686977,0.1532950183905137,0.0283746432847735,0.0341571633061005
2025-03-24,14,M24,744.7797708333334,760.350027692432,-8.346963979982366,0.1251388941395557,0.1277550295410803
2025-03-24,14,M36,287.31517708333337,309.4968270606909,-0.6803279792584087,0.0498106645333025,0.0536562070383433
2025-03-24,14,ALL_MODELS,365.398865625,446.935401129692,-0.0868964959456386,0.0649629261779271,0.0794590082271561
2025-03-24,2,M36,235.59421458333327,308.1364010112847,0.6475838248319552,0.0429813506497455,0.0562158061616236
2025-03-24,2,M48,276.28664375,299.7985760571667,-0.5766699426777873,0.0478986925319011,0.0519748606778752
2025-03-24,2,ALL_MODELS,255.94042916666663,303.9960754961255,0.4971544270951396,0.0455027116120405,0.0540463489864846
2025-03-24,20,M12,168.32276250000004,196.0253274904536,-0.1105652840841491,0.0335906530632608,0.0391190036899727
2025-03-24,20,M18,812.2741,824.0732222560031,-9.979309844122632,0.1364793816814735,0.1384618859985303
2025-03-24,20,M24,314.4639125,332.717564862355,-0.7512092492866986,0.0545399839569873,0.0577058604452768
2025-03-24,20,M36,332.5674458333333,354.396897652315,-1.473070756671932,0.0576319286895366,0.0614148407764692
2025-03-24,20,ALL_MODELS,406.90705520833336,488.3187339460396,-0.2974942705416628,0.072342515195176,0.0868163994170456
2025-03-24,8,M24,124.26242499999994,157.08865624695025,0.2868032315255392,0.024797929554979,0.031348763968659
2025-03-24,8,M36,319.00588750000003,349.27676633048947,-0.7141105583937564,0.0544500602737387,0.0596168965029265
2025-03-24,8,M48,317.10724583333325,341.50202883537827,-1.2963775656724938,0.0549527694540518,0.0591802379329574
2025-03-24,8,ALL_MODELS,269.84536145833334,310.3582609729918,0.4758865603314567,0.0479748186023771,0.0551774586432072
2025-03-25,14,M18,136.1987416666666,160.34267918048718,0.5137849484604713,0.0257612663235792,0.0303279634661682
2025-03-25,14,M24,114.9684999999999,151.05483997790336,0.4790935681101638,0.0190437159224238,0.0250211619812939
2025-03-25,14,M36,142.96853958333332,174.00385096824905,0.5205905209569017,0.0251103756773865,0.0305612834813769
2025-03-25,14,ALL_MODELS,134.2760802083333,165.13783617866608,0.784138423271856,0.0236492628469737,0.029084763926013
2025-03-25,2,M36,339.5080083333334,396.8870012585599,0.1666190666519833,0.0599623382405428,0.0700963512747983
2025-03-25,2,M48,159.66630625000002,199.819930785898,0.3677825114316274,0.0280430991646328,0.0350955080361483
2025-03-25,2,ALL_MODELS,249.5871572916667,314.20319580431794,0.2185461024276899,0.0439583303061992,0.0553387762988506
2025-03-25,20,M12,92.92376250000008,106.66038173617348,0.784852455220663,0.0175760345819508,0.0201742429221919
2025-03-25,20,M18,84.8456041666667,114.77207829980723,0.6992795784455987,0.0140540720546621,0.0190111800620841
2025-03-25,20,M24,362.53925,373.0846727750138,-1.8181893612020543,0.0648182454781131,0.0667036573393153
2025-03-25,20,M36,203.88982499999997,225.83378947093848,0.1012258441078667,0.0351895683065217,0.0389769011793906
2025-03-25,20,ALL_MODELS,186.04961041666664,231.70139216015008,0.5750484163430942,0.0327678327554259,0.0408082148116286
2025-03-25,8,M24,123.73927916666662,148.70224965301605,0.5818181258453523,0.0234046253753339,0.0281262382408945
2025-03-25,8,M36,261.2177000000001,350.2999295527632,-0.2800615531405761,0.0449203929408224,0.060239449633974
2025-03-25,8,M48,230.35920416666667,257.1140093846332,-0.1649954072760249,0.0397579474603939,0.044375588609212
2025-03-25,8,ALL_MODELS,219.13347083333332,288.8079180714454,0.3397622420666512,0.0385947001302585,0.0508660541487492
2025-03-26,14,M18,111.08973333333329,134.88965761208297,0.7272286541146165,0.021420566093824,0.0260097197063477
2025-03-26,14,M24,164.50285833333325,180.3730574752665,0.1761138217393767,0.0282285168846211,0.0309518263090239
2025-03-26,14,M36,180.84261041666664,210.0543534235569,0.3303932955178863,0.0311003339173303,0.0361240114661576
2025-03-26,14,ALL_MODELS,159.31945312499997,186.39697045422832,0.7419406553270471,0.0281442213385494,0.0329275395464917
2025-03-26,2,M36,188.7653645833334,222.6453018362152,0.6821374727185465,0.0342783870796888,0.040430731848833
2025-03-26,2,M48,153.49109375,176.81881705820075,0.5255249488560648,0.0263965680320732,0.0304083437012286
2025-03-26,2,ALL_MODELS,171.12822916666673,201.04206586632665,0.6997964884918859,0.0302302742350107,0.0355146360919392
2025-03-26,20,M12,66.14127500000002,74.19028061946528,0.917484512561964,0.0127535057485116,0.0143055326702432
2025-03-26,20,M18,124.33117083333336,143.6216134338407,0.4776477309579591,0.0213350977041491,0.0246453172965456
2025-03-26,20,M24,86.53841666666672,119.30875043794286,0.8084670358739356,0.015152825301864,0.0208908912596988
2025-03-26,20,M36,148.9322333333333,174.09766459407916,0.1564464810159278,0.0251634935161848,0.0294154284545703
2025-03-26,20,ALL_MODELS,106.48577395833335,132.92473465453148,0.8687638457381472,0.0188110060190748,0.0234815214344848
2025-03-26,8,M24,93.7543916666666,116.65345711850613,0.7959969455794977,0.0180779274827865,0.0224933755199703
2025-03-26,8,M36,198.77965833333337,227.6771014859897,0.1403101190451929,0.034454777088464,0.0394636143638643
2025-03-26,8,M48,131.53060416666668,148.8990287748449,0.3829640317161227,0.0222233255424299,0.0251578832955259
2025-03-26,8,ALL_MODELS,155.711078125,186.7168142602017,0.7410542729143925,0.027506791930649,0.0329840408380321
2025-03-27,14,M18,200.77183750000003,215.64877684246107,-1.0618296064191286,0.0357149937739037,0.0383614296615602
2025-03-27,14,M24,368.3155625,420.81012975243306,-2.3895998695885825,0.0582520478164312,0.0665544828830777
2025-03-27,14,M36,156.82127916666664,200.0178845313338,0.3286872774064133,0.0273856861682195,0.0349291055583392
2025-03-27,14,ALL_MODELS,220.6824895833333,275.49948662415375,0.3931477343446058,0.0377282050825423,0.0470998000390339
2025-03-27,2,M36,302.0745166666667,386.3852531114757,0.0689589072770199,0.0505805660304957,0.064697893168462
2025-03-27,2,M48,110.41608124999992,140.99298925472243,0.666433632814453,0.0192819505433536,0.024621593295036
2025-03-27,2,ALL_MODELS,206.2452989583333,290.8372283950264,0.3236968901766858,0.0352600016027638,0.049721963075744
2025-03-27,20,M12,217.0293791666667,246.7371983469432,-1.6991562836528078,0.0386070228883157,0.0438917012090977
2025-03-27,20,M18,428.178975,471.75726033225584,-3.2600357959916018,0.0677199246113596,0.0746121784811175
2025-03-27,20,M24,87.63324166666673,110.10535077394822,0.8399866002441116,0.015368298831593,0.0193092472841279
2025-03-27,20,M36,144.1098166666667,194.024631541,0.109131851452294,0.0250600344892547,0.033739991283377
2025-03-27,20,ALL_MODELS,219.23785312500004,288.6186513541569,0.3339755449140505,0.0374812278952148,0.0493426718608072
2025-03-27,8,M24,178.69622083333343,201.30559934127425,-0.7966789647260784,0.0317879962346941,0.0358099438479541
2025-03-27,8,M36,300.2760083333333,385.8580434558312,0.0711083551484826,0.0499419556479556,0.0641759739635478
2025-03-27,8,M48,135.67734583333322,168.1162578506797,0.3311647933864041,0.0235936665845493,0.0292346442275154
2025-03-27,8,ALL_MODELS,228.73139583333327,302.7209440553255,0.2672997696381565,0.0391042580093672,0.0517536206957976
2025-03-28,14,M18,315.92725833333344,337.05059057149845,-1.6714253540244273,0.059442086282995,0.0634164661579996
2025-03-28,14,M24,111.1074166666666,144.14465869951033,0.2611339167076159,0.0182853988520959,0.0237224719626708
2025-03-28,14,M36,219.73953749999995,241.29024271160188,-0.1797676748930754,0.0376614301884232,0.041355032118563
2025-03-28,14,ALL_MODELS,216.6284375,250.4110349464664,0.4758691262466265,0.0375758741997907,0.0434357264262123
2025-03-28,2,M36,165.73827708333343,193.73994360600437,0.7917743773259532,0.0290994385269287,0.0340158210787898
2025-03-28,2,M48,134.63197500000004,164.46262213551242,0.451910613283194,0.0230747401458967,0.0281874515284334
2025-03-28,2,ALL_MODELS,150.1851260416667,179.6985250748404,0.7300882188186169,0.0260507690862211,0.0311700959025758
2025-03-28,20,M12,316.61836250000005,326.13890614116093,-1.501255629586836,0.0595721183470919,0.0613634198623976
2025-03-28,20,M18,133.5068708333332,158.41455100119555,0.1076016381014891,0.0219717680054309,0.0260709260995857
2025-03-28,20,M24,103.9295916666667,118.25868032217556,0.7067986921763478,0.0177519603726451,0.0201994770992051
2025-03-28,20,M36,174.97035416666654,197.062744099558,0.2265131231216447,0.0300912097282733,0.0338906347339299
2025-03-28,20,ALL_MODELS,182.25629479166665,214.63957967454056,0.6149186953826529,0.0316137607981945,0.0372308914620062
2025-03-28,8,M24,287.06300416666664,307.1911992684964,-1.219066910125544,0.0540112428169367,0.0577983864660027
2025-03-28,8,M36,222.93272916666675,244.78495815979576,-0.1935528292471309,0.037370856324649,0.0410340084922476
2025-03-28,8,M48,168.2614041666666,202.53002261195223,0.1829987517380463,0.0289374118608117,0.0348308912999229
2025-03-28,8,ALL_MODELS,225.29746666666668,252.5985918655332,0.4666716542353595,0.0390795842073976,0.0438151750551382
2025-03-29,14,M18,170.07737083333336,223.6411768564947,0.5074405491204947,0.0330557554015095,0.043466264816137
2025-03-29,14,M24,412.6138125,438.09208946609465,-2.997653632484092,0.0780461645768148,0.0828653968394999
2025-03-29,14,M36,499.6818666666666,541.36635357138,-3.0528845594011305,0.0957405439928468,0.1037274166783474
2025-03-29,14,ALL_MODELS,395.5137291666667,454.9986572499065,-1.7220586060686975,0.0758044621020793,0.0872053886540643
2025-03-29,2,M36,303.73167083333334,347.1653170874162,-0.5105124641310976,0.0582309976953831,0.0665580336873309
2025-03-29,2,M48,427.7681416666666,455.9143276880395,-1.874406551634177,0.0819616586432911,0.0873545522837716
2025-03-29,2,ALL_MODELS,365.74990625,405.2046591413056,-1.158868064633261,0.0700999051678529,0.077661833110525
2025-03-29,20,M12,169.3285041666667,214.01630261814856,0.5489249227375298,0.0329102078002008,0.0415956015583846
2025-03-29,20,M18,429.8651958333333,456.1214759284677,-3.3334658884357635,0.0813092746861281,0.0862756667345761
2025-03-29,20,M24,480.925575,505.1131839552613,-1.627442605187146,0.0933730305628812,0.0980691217412774
2025-03-29,20,M36,464.43115,515.8322273975392,-5.979197835773742,0.087832909916157,0.0975538474558795
2025-03-29,20,ALL_MODELS,386.13760625,440.190865993615,-1.5477645744456656,0.0740074272537608,0.0843673161212394
2025-03-29,8,M24,170.84381249999987,224.4347529585612,0.5039387170635702,0.0332047188299698,0.0436205020164998
2025-03-29,8,M36,451.7291666666667,488.81998550221306,-2.0953173586531366,0.086559918881264,0.0936672267696069
2025-03-29,8,M48,465.2004749999999,483.9811858141216,-5.1439196039311765,0.0879784041480173,0.0915301996748638
2025-03-29,8,ALL_MODELS,384.8756552083333,436.6058585871189,-1.50643449716546,0.0737655607574593,0.0836802108754772
