Datetime,DayOfWeek,IsWeekend,HourOfDay,Month,sin_annual,cos_annual,sin_weekly,cos_weekly,sin_daily,cos_daily,sin_season,cos_season,IsMorning,IsAfternoon,IsEvening,IsNight,Holiday,WeekOfYear,t,lag_48h,rolling_24h,rolling_72h,Predicted_Consumption
2025-02-04 18:00:00,1,False,18,2,0.5663619330814524,0.8241566360566663,0.6631226582407952,0.7485107481711011,-1.0,-1.8369701987210297e-16,0.8660254037844386,0.5000000000000001,False,False,True,False,0,6,1.6000000000000227,10204.0,9914.385416666666,10188.559027777777,11495.74
2025-02-04 18:15:00,1,False,18,2,0.5663619330814524,0.8241566360566663,0.6631226582407952,0.7485107481711011,-1.0,-1.8369701987210297e-16,0.8660254037844386,0.5000000000000001,False,False,True,False,0,6,1.5916666666666874,10545.0,9914.354166666666,10186.677083333334,11543.84
2025-02-04 18:30:00,1,False,18,2,0.5663619330814524,0.8241566360566663,0.6631226582407952,0.7485107481711011,-1.0,-1.8369701987210297e-16,0.8660254037844386,0.5000000000000001,False,False,True,False,0,6,1.5833333333333524,10820.0,9915.302083333334,10185.138888888889,11696.073
2025-02-04 18:45:00,1,False,18,2,0.5663619330814524,0.8241566360566663,0.6631226582407952,0.7485107481711011,-1.0,-1.8369701987210297e-16,0.8660254037844386,0.5000000000000001,False,False,True,False,0,6,1.575000000000017,10985.0,9917.052083333334,10183.892361111111,11781.769
2025-02-04 19:00:00,1,False,19,2,0.5663619330814524,0.8241566360566663,0.6631226582407952,0.7485107481711011,-0.9659258262890684,0.2588190451025203,0.8660254037844386,0.5000000000000001,False,False,True,False,0,6,1.5666666666666818,11150.0,9918.385416666666,10182.930555555555,11825.34
2025-02-04 19:15:00,1,False,19,2,0.5663619330814524,0.8241566360566663,0.6631226582407952,0.7485107481711011,-0.9659258262890684,0.2588190451025203,0.8660254037844386,0.5000000000000001,False,False,True,False,0,6,1.558333333333347,11274.0,9920.229166666666,10182.319444444445,11902.07
2025-02-04 19:30:00,1,False,19,2,0.5663619330814524,0.8241566360566663,0.6631226582407952,0.7485107481711011,-0.9659258262890684,0.2588190451025203,0.8660254037844386,0.5000000000000001,False,False,True,False,0,6,1.5500000000000114,11345.0,9923.6875,10182.017361111111,11995.89
2025-02-04 19:45:00,1,False,19,2,0.5663619330814524,0.8241566360566663,0.6631226582407952,0.7485107481711011,-0.9659258262890684,0.2588190451025203,0.8660254037844386,0.5000000000000001,False,False,True,False,0,6,1.541666666666676,11221.0,9925.822916666666,10181.434027777777,11867.629
2025-02-04 20:00:00,1,False,20,2,0.5663619330814524,0.8241566360566663,0.6631226582407952,0.7485107481711011,-0.8660254037844386,0.5000000000000001,0.8660254037844386,0.5000000000000001,False,False,True,False,0,6,1.533333333333341,11286.0,9928.84375,10181.326388888889,11776.711
2025-02-04 20:15:00,1,False,20,2,0.5663619330814524,0.8241566360566663,0.6631226582407952,0.7485107481711011,-0.8660254037844386,0.5000000000000001,0.8660254037844386,0.5000000000000001,False,False,True,False,0,6,1.5250000000000057,11163.0,9931.25,10181.46875,11648.711
2025-02-04 20:30:00,1,False,20,2,0.5663619330814524,0.8241566360566663,0.6631226582407952,0.7485107481711011,-0.8660254037844386,0.5000000000000001,0.8660254037844386,0.5000000000000001,False,False,True,False,0,6,1.5166666666666704,11134.0,9933.864583333334,10182.232638888889,11646.497
2025-02-04 20:45:00,1,False,20,2,0.5663619330814524,0.8241566360566663,0.6631226582407952,0.7485107481711011,-0.8660254037844386,0.5000000000000001,0.8660254037844386,0.5000000000000001,False,False,True,False,0,6,1.5083333333333353,10913.0,9936.395833333334,10182.84375,11546.429
2025-02-04 21:00:00,1,False,21,2,0.5663619330814524,0.8241566360566663,0.6631226582407952,0.7485107481711011,-0.7071067811865477,0.7071067811865474,0.8660254037844386,0.5000000000000001,False,False,True,False,0,6,1.5,10812.0,9939.197916666666,10183.4375,11074.874
2025-02-04 21:15:00,1,False,21,2,0.5663619330814524,0.8241566360566663,0.6631226582407952,0.7485107481711011,-0.7071067811865477,0.7071067811865474,0.8660254037844386,0.5000000000000001,False,False,True,False,0,6,1.4916666666666696,10634.0,9940.40625,10183.996527777777,10936.687
2025-02-04 21:30:00,1,False,21,2,0.5663619330814524,0.8241566360566663,0.6631226582407952,0.7485107481711011,-0.7071067811865477,0.7071067811865474,0.8660254037844386,0.5000000000000001,False,False,True,False,0,6,1.483333333333339,10637.0,9943.645833333334,10185.472222222223,10936.687
2025-02-04 21:45:00,1,False,21,2,0.5663619330814524,0.8241566360566663,0.6631226582407952,0.7485107481711011,-0.7071067811865477,0.7071067811865474,0.8660254037844386,0.5000000000000001,False,False,True,False,0,6,1.4750000000000083,10488.0,9945.4375,10186.597222222223,10902.964
2025-02-04 22:00:00,1,False,22,2,0.5663619330814524,0.8241566360566663,0.6631226582407952,0.7485107481711011,-0.5000000000000004,0.8660254037844384,0.8660254037844386,0.5000000000000001,False,False,True,False,0,6,1.466666666666678,10419.0,9947.5625,10187.774305555555,10758.567
2025-02-04 22:15:00,1,False,22,2,0.5663619330814524,0.8241566360566663,0.6631226582407952,0.7485107481711011,-0.5000000000000004,0.8660254037844384,0.8660254037844386,0.5000000000000001,False,False,True,False,0,6,1.4583333333333477,10432.0,9948.78125,10188.722222222223,10785.531
2025-02-04 22:30:00,1,False,22,2,0.5663619330814524,0.8241566360566663,0.6631226582407952,0.7485107481711011,-0.5000000000000004,0.8660254037844384,0.8660254037844386,0.5000000000000001,False,False,True,False,0,6,1.450000000000017,10529.0,9950.65625,10190.177083333334,10785.531
2025-02-04 22:45:00,1,False,22,2,0.5663619330814524,0.8241566360566663,0.6631226582407952,0.7485107481711011,-0.5000000000000004,0.8660254037844384,0.8660254037844386,0.5000000000000001,False,False,True,False,0,6,1.4416666666666866,10606.0,9950.645833333334,10191.090277777777,10819.254
2025-02-04 23:00:00,1,False,23,2,0.5663619330814524,0.8241566360566663,0.6631226582407952,0.7485107481711011,-0.25881904510252157,0.9659258262890681,0.8660254037844386,0.5000000000000001,False,False,False,True,0,6,1.433333333333356,10546.0,9950.322916666666,10192.427083333334,10733.379
2025-02-04 23:15:00,1,False,23,2,0.5663619330814524,0.8241566360566663,0.6631226582407952,0.7485107481711011,-0.25881904510252157,0.9659258262890681,0.8660254037844386,0.5000000000000001,False,False,False,True,0,6,1.4250000000000256,10447.0,9950.458333333334,10193.579861111111,10733.379
2025-02-04 23:30:00,1,False,23,2,0.5663619330814524,0.8241566360566663,0.6631226582407952,0.7485107481711011,-0.25881904510252157,0.9659258262890681,0.8660254037844386,0.5000000000000001,False,False,False,True,0,6,1.4166666666666952,10333.0,9950.5,10195.0625,10706.415
2025-02-04 23:45:00,1,False,23,2,0.5663619330814524,0.8241566360566663,0.6631226582407952,0.7485107481711011,-0.25881904510252157,0.9659258262890681,0.8660254037844386,0.5000000000000001,False,False,False,True,0,6,1.4083333333333643,10241.0,9950.53125,10196.350694444445,10685.279
